split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250716,20,2.0,40,87,0.015363269973353135,0.015264921872367155,0.03608510864210834,0.021877043250225988,-0.02082018676974119,-0.006612121377858833,9.834810098597968e-05,10.0,5.0,10000000.0,0.03,1.1515255244914757,0.06556540065731979,0.02443527402008041,0.041130126637239375,0,4,31,36,0.0
test,20250723,20,2.0,40,87,0.02464074794522455,0.024517651081303687,0.02467356884645211,0.03058595178327018,-0.00015591776514842226,-0.006068300701966494,0.00012309686392086004,10.0,5.0,10000000.0,0.03,0.9262091442286218,0.08206457594724002,0.040955717667502056,0.04110885827973797,0,3,28,34,3.3306690738754696e-16
test,20250730,20,2.0,40,87,0.0006810803034175373,0.0005663972845105894,-0.0036866413944264265,0.012433230679715973,0.004253038678937016,-0.011866833395205383,0.00011468301890694788,10.0,5.0,10000000.0,0.03,0.9584064656502798,0.07645534593796526,0.033090494213999996,0.04336485172396523,0,4,28,34,0.0
test,20250806,20,2.0,40,89,0.023785277676125434,0.023689265279032735,0.05830947071599146,0.03364676921847686,-0.03462020543695873,-0.009957503939444126,9.601239709269849e-05,10.0,5.0,10000000.0,0.03,1.1238227902773503,0.06400826472846566,0.03151494752447229,0.032493317203993385,0,2,28,33,2.220446049250313e-16
test,20250813,20,2.0,40,88,0.03286806557990699,0.03274936840776635,0.044521977752810526,0.03998830179165968,-0.011772609345044177,-0.00723893338389333,0.0001186971721406447,10.0,5.0,10000000.0,0.03,0.9725225651853945,0.07913144809376313,0.03454986699200573,0.04458158110175744,0,3,26,33,0.0
test,20250820,20,2.0,40,89,0.051928589854999985,0.051818250588065155,0.044309991504238866,0.03427970130595367,0.007508259083826289,0.017538549282111487,0.00011033926693482902,10.0,5.0,10000000.0,0.03,0.9557198882092601,0.07355951128988601,0.03314819993684648,0.04041131135303953,0,2,25,33,0.0
test,20250827,20,2.0,40,89,0.02145181215222374,0.021274602135649478,0.06469388845506496,0.016741567737910638,-0.04341928631941548,0.00453303439773884,0.0001772100165742644,10.0,5.0,10000000.0,0.03,0.97434843354903,0.11814001104950958,0.036936977136,0.08120303391350961,0,3,25,33,2.220446049250313e-16
test,20250903,20,2.0,40,89,0.004292247589558017,0.004052644877319935,0.001688606584155039,0.0026897215445736366,0.0023640382931648957,0.0013629233327462982,0.00023960271223808213,10.0,5.0,10000000.0,0.03,1.1753228784959555,0.15973514149205476,0.03994790820000001,0.11978723329205476,0,3,29,34,3.3306690738754696e-16
test,20250910,20,2.0,40,89,0.032908386786909744,0.03269670173970378,0.08369635357775262,0.05379602197998721,-0.050999651838048846,-0.02109932024028343,0.00021168504720596275,10.0,5.0,10000000.0,0.03,1.1950578038799915,0.14112336480397517,0.051134033456999996,0.0899893313469752,0,3,31,34,2.220446049250313e-16
test,20250917,20,2.0,40,91,0.03561461197218474,0.035417941922062685,0.012145314587969969,0.025166394971510596,0.023272627334092716,0.010251546950552089,0.0001966700501220578,10.0,5.0,10000000.0,0.03,1.108640689016814,0.13111336674803853,0.048584365374,0.08252900137403846,0,3,28,31,0.0
test,20250924,20,2.0,40,90,0.02764860441709222,0.02747587186394091,0.02393640022264143,0.02994868160026802,0.003539471641299481,-0.00247280973632711,0.00017273255315130765,10.0,5.0,10000000.0,0.03,1.2525576104723755,0.11515503543420509,0.04208718979500001,0.07306784563920513,0,3,29,33,1.1102230246251565e-16
test,20251009,20,2.0,40,92,-0.06188389406792828,-0.06202764545545754,-0.06878968257617979,-0.04905534180170173,0.00676203712072225,-0.012972303653755811,0.00014375138752925674,10.0,5.0,10000000.0,0.03,1.2920373852189735,0.09583425835283783,0.041361487581,0.05447277077183783,0,3,32,36,3.3306690738754696e-16
test,20251016,20,2.0,40,93,-0.027235614087963676,-0.027340831919210176,0.008138524968852812,-0.020673480790871862,-0.03547935688806299,-0.006667351128338314,0.0001052178312465,10.0,5.0,10000000.0,0.03,1.198240756465524,0.070145220831,0.031703233842,0.03844198698899999,0,3,33,36,0.0
test,20251023,20,2.0,40,92,0.023084566556664476,0.022970888573074232,0.0655940347517796,0.03992744877895664,-0.04262314617870537,-0.016956560205882407,0.00011367798359024335,10.0,5.0,10000000.0,0.03,1.0783879439570472,0.07578532239349557,0.039935454195,0.035849868198495574,0,3,34,37,3.3306690738754696e-16
test,20251030,20,2.0,40,93,-0.01389326413114252,-0.014041994235708236,-0.011767740961124984,-0.008789944065773376,-0.0022742532745832524,-0.005252050169934861,0.0001487301045657174,10.0,5.0,10000000.0,0.03,1.0648498359459164,0.09915340304381161,0.033421979784,0.06573142325981164,0,2,33,35,4.440892098500626e-16
test,20251106,20,2.0,40,92,-0.010418449893998726,-0.01056149832319856,-0.007092362216020276,0.009987644392177428,-0.0034691361071782847,-0.020549142715375987,0.00014304842919983553,10.0,5.0,10000000.0,0.03,1.5718912183261915,0.09536561946655701,0.05601340759799999,0.03935221186855703,0,3,38,41,0.0
test,20251113,20,2.0,40,91,-0.028861201711439306,-0.028960203113303756,-0.049789277975669344,-0.03572586861072428,0.020829074862365588,0.006765665497420522,9.900140186444893e-05,10.0,5.0,10000000.0,0.03,1.2585836638671415,0.06600093457629928,0.027380251401000002,0.038620683175299264,0,4,34,39,4.440892098500626e-16
test,20251120,20,2.0,40,91,0.011017998450334328,0.010918131368761895,-0.00363042849311479,0.004657519721505915,0.014548559861876685,0.006260611647255981,9.986708157243237e-05,10.0,5.0,10000000.0,0.03,1.1787452819436832,0.06657805438162158,0.031785762699,0.03479229168262159,0,4,33,38,0.0
test,20251127,20,2.0,40,84,-0.025880429703000023,-0.025957504111170024,0.011938327624663181,-0.0004499990922431204,-0.037895831735833205,-0.025507505018926905,7.707440817e-05,10.0,5.0,10000000.0,0.03,1.2414692466616222,0.05138293878,0.03211955293799999,0.019263385842,0,8,32,40,4.440892098500626e-16
test,20251204,20,2.0,40,83,0.012192661348514796,0.012047922263047295,0.031358075128797624,0.01935364875606486,-0.01931015286575033,-0.007305726493017566,0.0001447390854675,10.0,5.0,10000000.0,0.03,1.2198668961248547,0.096492723645,0.06842674953,0.028065974114999996,0,9,33,42,0.0
test,20251211,20,2.0,40,83,-0.009099921700633916,-0.009283743289170063,-0.017893749249685675,-0.0026636605498541214,0.008610005960515612,-0.006620082739315942,0.000183821588536148,10.0,5.0,10000000.0,0.03,1.026286358027052,0.12254772569076534,0.06698831848831106,0.05555940720245428,0,9,30,40,0.0
test,20251218,20,2.0,40,83,0.029257287380765863,0.029161652894392362,0.042573430883928065,0.04252422603170508,-0.013411777989535703,-0.01336257313731272,9.563448637349999e-05,10.0,5.0,10000000.0,0.03,0.973824422140089,0.06375632424899999,0.037029198696,0.026727125552999997,0,9,31,40,2.220446049250313e-16
test,20251225,20,2.0,40,84,0.05951005715844605,0.05937026597540624,0.01704305471819456,0.037248789240683464,0.04232721125721168,0.022121476734722777,0.00013979118303980985,10.0,5.0,10000000.0,0.03,0.8997560339644852,0.0931941220265399,0.06765607701880476,0.025538045007735148,0,10,28,39,0.0
test,20260105,20,2.0,40,84,0.1737398264611774,0.17358405115445827,0.028468034478625448,0.08964050056999977,0.14511601667583282,0.0839435505844585,0.00015577530671911574,10.0,5.0,10000000.0,0.03,1.017508475856543,0.10385020447941049,0.07185300148810252,0.031997202991307955,0,11,27,39,0.0
test,20260112,20,2.0,40,81,-0.022946903203614918,-0.02311789952088337,-0.014972697403186297,-0.009289723824202524,-0.008145202117697072,-0.013828175696680845,0.00017099631726845101,10.0,5.0,10000000.0,0.03,1.0664346289515685,0.11399754484563401,0.07448458453931002,0.03951296030632398,0,13,22,39,0.0
test,20260119,20,2.0,40,84,0.007080577310883766,0.006869317726434948,-0.005530667306326231,0.013458144371405628,0.012399985032761178,-0.006588826644970681,0.00021125958444881857,10.0,5.0,10000000.0,0.03,1.0784603611235286,0.14083972296587904,0.048031154197857646,0.09280856876802138,0,10,26,39,0.0
test,20260126,20,2.0,40,84,-0.0376694387186384,-0.0378148019328643,-0.016581961719162375,-0.04452759137086382,-0.021232840213701927,0.006712789437999515,0.00014536321422590248,10.0,5.0,10000000.0,0.03,1.0267236780542766,0.09690880948393499,0.03648482479433026,0.060423984689604755,0,10,25,38,0.0
test,20260202,20,2.0,40,84,0.027329418902698032,0.027131949077757643,0.021034395614438095,0.017773068880072122,0.006097553463319548,0.00935888019768552,0.0001974698249403892,10.0,5.0,10000000.0,0.03,1.0225166806299928,0.13164654996025946,0.037086064638,0.09456048532225943,0,9,28,39,0.0
test,20260209,20,2.0,40,85,-0.006825542680815103,-0.00698515821511135,-0.007352653701373613,0.0005974618077480767,0.0003674954862622629,-0.007582620022859426,0.00015961553429624738,10.0,5.0,10000000.0,0.03,0.8808735423691493,0.10641035619749825,0.034869633738,0.07154072245949826,0,8,27,37,4.440892098500626e-16
test,20260224,20,2.0,40,84,-0.055271566848475735,-0.055420091487780376,-0.029859429632113965,-0.040614505711846875,-0.02556066185566641,-0.014805585775933501,0.00014852463930463958,10.0,5.0,10000000.0,0.03,0.9261800835115853,0.09901642620309306,0.04759453614114833,0.051421890061944746,0,9,27,37,0.0
test,20260303,20,2.0,40,86,0.04090343645230311,0.04079045475220658,0.030116854686109917,0.037694006467516,0.010673600066096661,0.0030964482846905783,0.00011298170009653352,10.0,5.0,10000000.0,0.03,0.9303687868582403,0.075321133397689,0.046555857237897576,0.028765276159791433,0,9,25,39,0.0
test,20260310,20,2.0,40,86,-0.02749142085790274,-0.027666962954643083,-0.007889106013433067,-0.027876975400637043,-0.019777856941210016,0.00021001244599395952,0.00017554209674034286,10.0,5.0,10000000.0,0.03,1.065798190390545,0.11702806449356191,0.05931448817156189,0.057713576322,0,9,28,40,0.0
test,20260317,20,2.0,40,85,-0.05643197649458192,-0.05655820504339341,-0.008693014628487261,-0.04745435112512245,-0.047865190414906146,-0.009103853918270954,0.0001262285488114883,10.0,5.0,10000000.0,0.03,0.9268541673159408,0.08415236587432552,0.05444196352101202,0.029710402353313493,0,9,24,37,3.3306690738754696e-16
test,20260324,20,2.0,40,86,-0.0019087691047326052,-0.002046191151979018,-0.02048038512641981,-0.01835461695691502,0.01843419397444079,0.016308425804936,0.00013742204724641295,10.0,5.0,10000000.0,0.03,0.9878626324192279,0.0916146981642753,0.04784646521827529,0.04376823294599999,0,10,28,39,0.0
test,20260331,20,2.0,40,92,0.024734840877135206,0.02459925960294563,0.05107065336361072,0.02971597460054267,-0.02647139376066509,-0.005116714997597041,0.00013558127418957522,10.0,5.0,10000000.0,0.03,1.1135325562835454,0.09038751612638347,0.045260340086444396,0.04512717603993907,0,10,29,41,0.0
test,20260408,20,2.0,40,91,0.01570388495373936,0.015461111029016874,0.04999100851054927,0.03406534251269841,-0.0345298974815324,-0.018604231483681538,0.00024277392472248617,10.0,5.0,10000000.0,0.03,1.3364770009013842,0.1618492831483241,0.10910800692362027,0.05274127622470383,0,10,31,44,2.220446049250313e-16
test,20260415,20,2.0,40,93,0.022218231736622938,0.021978214427280943,0.06765330841280615,0.035169942041219135,-0.0456750939855252,-0.013191727613938192,0.00024001730934199533,10.0,5.0,10000000.0,0.03,0.810644687900165,0.1600115395613302,0.05718280906038903,0.10282873050094124,0,9,25,36,0.0
test,20260422,20,2.0,40,93,-0.009947874645659951,-0.010088652853757835,-0.017478073665853078,-0.00809044037822613,0.0073894208120952425,-0.0019982124755317052,0.00014077820809788394,10.0,5.0,10000000.0,0.03,0.8079307402690465,0.09385213873192262,0.04205196400357197,0.051800174728350634,0,9,25,36,0.0
test,20260429,20,2.0,40,93,0.04076177185204963,0.040631067917141966,0.06558035691402297,0.0713464972907699,-0.02494928899688101,-0.030715429373627937,0.00013070393490766208,10.0,5.0,10000000.0,0.03,0.7886524632792717,0.08713595660510806,0.041065477597960205,0.04607047900714781,0,9,23,37,1.1102230246251565e-16
test,20260511,20,2.0,40,92,-0.012722628499053996,-0.01286647591914203,-0.0035883669270492247,-0.017250060760948163,-0.009278108992092806,0.004383584841806133,0.00014384742008803408,10.0,5.0,10000000.0,0.03,0.8025301704627326,0.09589828005868939,0.04299073592428384,0.05290754413440556,0,9,20,35,2.220446049250313e-16
test,20260518,20,2.0,40,93,-0.021401578558271413,-0.021554234337997052,0.027148987350887,0.016372130827251228,-0.04870322168888405,-0.03792636516524828,0.00015265577972563955,10.0,5.0,10000000.0,0.03,0.9016650983506665,0.10177051981709304,0.05461775190595935,0.047152767911133715,0,9,22,35,0.0
validation,20230201,20,2.0,40,86,0.006846483112155209,0.006773187256218209,-0.03359714818415094,-0.015832471211989437,0.040370335440369144,0.022605658468207647,7.3295855937e-05,10.0,5.0,10000000.0,0.03,1.0000000000000002,0.048863903958,0.048863903958,0.0,0,0,20,20,0.0
validation,20230208,20,2.0,40,87,0.0565644137686055,0.056496059090324,0.008440950757451882,0.024780679191812028,0.04805510833287212,0.031715379898511975,6.83546782815e-05,10.0,5.0,10000000.0,0.03,1.146598453389175,0.045569785520999995,0.013964454666,0.031605330855,0,0,23,23,2.220446049250313e-16
validation,20230215,20,2.0,40,87,-0.02291403013036651,-0.02300679457207651,-0.037413551065967665,-0.030428207700548916,0.014406756493891153,0.0074214131284724046,9.276444170999999e-05,10.0,5.0,10000000.0,0.03,1.3100259729094454,0.06184296113999999,0.020871853569000003,0.040971107571000004,0,0,25,25,0.0
validation,20230222,20,2.0,40,87,0.007986813635152626,0.007923118386988625,-0.0032432429786936057,-0.002064012740923871,0.01116636136568223,0.009987131127912496,6.369524816399999e-05,10.0,5.0,10000000.0,0.03,1.3579048270408267,0.042463498775999996,0.012811252752,0.029652246024,0,0,29,29,2.220446049250313e-16
validation,20230301,20,2.0,40,86,-0.026593287271576074,-0.026669124605324574,-0.027153386720228267,-0.022514312504264264,0.0004842621149036934,-0.00415481210106031,7.58373337485e-05,10.0,5.0,10000000.0,0.03,1.4543400982406287,0.050558222499,0.013854416514,0.03670380598500001,0,1,32,33,1.1102230246251565e-16
validation,20230308,20,2.0,40,86,-0.010111313696922287,-0.010182364884954288,-0.016874565367653416,-0.014866672102781881,0.006692200482699128,0.004684307217827593,7.105118803200001e-05,10.0,5.0,10000000.0,0.03,1.4560904096987703,0.047367458688000005,0.019006574685,0.028360884002999995,0,1,35,36,0.0
validation,20230315,20,2.0,40,86,0.033871295336651557,0.03377146183341786,0.001907623370375644,0.01983683614866796,0.031863838463042214,0.013934625684749898,9.983350323370016e-05,10.0,5.0,10000000.0,0.03,1.484037098496351,0.06655566882246677,0.028417115222999997,0.038138553599466794,0,2,35,37,6.661338147750939e-16
validation,20230322,20,2.0,40,85,0.056216664055884005,0.056084465471304155,0.012497424658587164,0.015391878874849128,0.04358704081271699,0.04069258659645503,0.00013219858457985169,10.0,5.0,10000000.0,0.03,1.4768035829163282,0.08813238971990112,0.038843054826879386,0.049289334893021744,0,1,34,36,4.440892098500626e-16
validation,20230329,20,2.0,40,92,0.08019397213838729,0.08008007992332004,0.023354007195963478,0.031518587226732675,0.056726072727356566,0.04856149269658737,0.00011389221506725269,10.0,5.0,10000000.0,0.03,1.621522726395076,0.07592814337816846,0.016500259362,0.05942788401616847,0,1,35,36,1.1102230246251565e-16
validation,20230406,20,2.0,40,92,-0.003609847850187661,-0.003754335037728661,-0.008574581879513654,-0.0028529866193688093,0.004820246841784993,-0.0009013484183598517,0.00014448718754099998,10.0,5.0,10000000.0,0.03,1.460346413889704,0.09632479169399999,0.018302650413000002,0.07802214128099999,0,1,35,36,4.440892098500626e-16
validation,20230413,20,2.0,40,93,-0.0761108966650601,-0.07624881057349783,-0.007933707449266025,-0.01609130458056627,-0.06831510312423181,-0.06015750599293156,0.0001379139084377316,10.0,5.0,10000000.0,0.03,1.3239088401422088,0.0919426056251544,0.020730016233,0.0712125893921544,0,0,33,33,1.1102230246251565e-16
validation,20230420,20,2.0,40,93,-0.07753065357451142,-0.07765866892150125,-0.03326943827558504,-0.06131730758710016,-0.04438923064591621,-0.01634136133440109,0.00012801534698982835,10.0,5.0,10000000.0,0.03,1.1961204407075783,0.08534356465988556,0.0167252742279735,0.06861829043191206,0,0,31,32,3.3306690738754696e-16
validation,20230427,20,2.0,40,92,0.0037217704897269327,0.0036336631972202207,-0.026632030070508295,-0.029170488777349558,0.030265693267728516,0.032804151974569776,8.810729250671201e-05,10.0,5.0,10000000.0,0.03,1.1821642582297682,0.05873819500447467,0.018897275975999998,0.039840919028474676,0,0,31,31,2.220446049250313e-16
validation,20230509,20,2.0,40,93,-0.012613558645824908,-0.012691194807135651,0.021537135178889555,0.01173821844854707,-0.03422832998602521,-0.024429413255682722,7.763616131074368e-05,10.0,5.0,10000000.0,0.03,1.385216758750905,0.05175744087382912,0.018254398212829124,0.033503042661,0,0,32,33,1.1102230246251565e-16
validation,20230516,20,2.0,40,93,-0.0076013618233119066,-0.007658134684897502,-0.017810759422522637,-0.005152626780265362,0.010152624737625135,-0.0025055079046321397,5.677286158559546e-05,10.0,5.0,10000000.0,0.03,1.509522689226958,0.037848574390396975,0.013968480282000002,0.023880094108396983,0,0,35,36,2.220446049250313e-16
validation,20230523,20,2.0,40,92,-0.03166640536788132,-0.031726831334951335,-0.01541158674186549,-0.011145856103972372,-0.016315244593085844,-0.020580975230978963,6.042596707001968e-05,10.0,5.0,10000000.0,0.03,1.365739072235893,0.04028397804667978,0.017964246699,0.02231973134767978,0,2,34,37,1.1102230246251565e-16
validation,20230530,20,2.0,40,83,-0.003960589306257095,-0.0040325911531321895,-0.02424615632033711,-0.019397429865587124,0.02021356516720492,0.015364838712454934,7.200184687509501e-05,10.0,5.0,10000000.0,0.03,1.2001010257927904,0.04800123125006334,0.014709714261000002,0.033291516989063345,0,5,31,37,3.3306690738754696e-16
validation,20230606,20,2.0,40,83,0.036123454460798364,0.036066375604770134,0.0009939437657966455,0.006631772544844696,0.03507243183897349,0.02943460305992544,5.7078856028231574e-05,10.0,5.0,10000000.0,0.03,1.1593539716252932,0.038052570685487716,0.013261538291999999,0.02479103239348771,0,5,30,35,3.3306690738754696e-16
validation,20230613,20,2.0,40,83,0.025397857401249207,0.025324535917113176,0.04820420733669417,0.021323864995453655,-0.022879671419580996,0.004000670921659521,7.332148413603015e-05,10.0,5.0,10000000.0,0.03,1.4402748306449478,0.048880989424020097,0.014875865805,0.0340051236190201,0,6,33,39,0.0
validation,20230620,20,2.0,40,83,-0.045545298185411275,-0.04560647010992125,-0.04022001224785032,-0.037432413276998026,-0.005386457862070926,-0.008174056832923222,6.117192450997101e-05,10.0,5.0,10000000.0,0.03,1.203528892232516,0.04078128300664734,0.015293690702999999,0.025487592303647336,0,6,27,34,0.0
validation,20230629,20,2.0,40,82,0.009207939682508565,0.009161895030868608,0.005561400189214805,0.00493589147939382,0.003600494841653803,0.004226003551474788,4.604465163995782e-05,10.0,5.0,10000000.0,0.03,1.0956612246680393,0.030696434426638546,0.011908130364,0.018788304062638553,0,6,27,34,0.0
validation,20230706,20,2.0,40,86,0.019013050629113692,0.018976173084730912,0.020677207830883892,0.01482484151420036,-0.0017010347461529803,0.004151331570530553,3.6877544382779685e-05,10.0,5.0,10000000.0,0.03,0.9972364381517855,0.02458502958851979,0.008354022266999998,0.016231007321519796,0,5,28,34,0.0
validation,20230713,20,2.0,40,86,-0.026273197441852938,-0.026315439012973965,-0.036588626221500165,-0.0367589422359379,0.0102731872085262,0.010443503222963932,4.2241571121025626e-05,10.0,5.0,10000000.0,0.03,1.0427002843225097,0.028161047414017083,0.00967218069,0.01848886672401709,0,5,27,33,2.220446049250313e-16
validation,20230720,20,2.0,40,87,0.020491291650563983,0.02045582343767557,0.013197473761247025,0.0037529806648528767,0.007258349676428546,0.016702842772822694,3.546821288841079e-05,10.0,5.0,10000000.0,0.03,1.0360857638613086,0.023645475258940528,0.009157815948000001,0.014487659310940535,0,5,28,34,0.0
validation,20230727,20,2.0,40,88,0.04860413202067799,0.04847361843580569,0.026503728200654164,0.017580235320049927,0.02196989023515153,0.030893383115755766,0.0001305135848722948,10.0,5.0,10000000.0,0.03,1.2381532508984654,0.08700905658152985,0.022187601869999997,0.06482145471152985,0,5,33,39,0.0
