split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,6,20250319,20250401,10,-0.480564731451136,-0.4406456756227125,-0.03991905582842348,-0.06187551294399464,-1.1170474032112612,1.0,20.0,1.0,8.674257692699999e-05,0.3,-0.009168503353063406,-0.16268773918455728,0.519435268548864
test,20,7,20250326,20250409,10,-0.28499914008173644,-0.3590263718437965,0.07402723176206005,-0.03013565202465989,-0.38519426103275817,1.0,20.0,1.0,4.321720169999999e-05,1.0,0.08051999923258568,-0.14274948703882195,0.7150008599182636
test,20,8,20250402,20250416,10,0.2559385334569022,0.054265718419243214,0.201672815037659,0.0250313163356728,0.3791836731818004,1.0,20.0,1.0,7.44014124e-05,0.9,0.1373403980727335,-0.12204745085732666,1.2559385334569022
test,20,9,20250410,20250423,10,0.11199959068944243,0.05968747101083527,0.05231211967860716,0.010979842847853293,0.41778064436030354,1.0,20.0,1.0,8.568625016700001e-05,0.5,0.04863351463706984,-0.027346439973782905,1.1119995906894424
test,20,10,20250417,20250430,10,0.13367440895605576,0.23334593320656105,-0.0996715242505053,0.012808001425014173,0.6336004694113396,1.0,20.0,1.0,3.8024815594500005e-05,0.2,0.043182382640915895,-0.02241459468452085,1.1336744089560558
test,20,11,20250424,20250512,10,-0.025932841967447606,0.24930287341521717,-0.2752357153826648,-0.002502580458592734,-0.15234986891430682,1.0,20.0,1.0,3.6285836247e-05,0.1,0.026531536681039136,-0.024951681414152126,0.9740671580325524
test,20,12,20250506,20250519,10,-0.1313513122201443,0.006300070793013424,-0.1376513830131577,-0.013934052931241456,-1.3499678837699354,1.0,20.0,1.0,4.419498916350001e-05,0.2,-0.002856813901250036,-0.03484868362720952,0.8686486877798557
test,20,13,20250513,20250526,10,-0.06107206712187352,-0.12075437119030208,0.05968230406842856,-0.006180916769866351,-0.41369333326447466,1.0,20.0,1.0,3.266210216699999e-05,0.7,0.021256681960045123,-0.027687181230621728,0.9389279328781265
test,20,14,20250520,20250603,10,0.1897811958055695,0.017542926437738027,0.1722382693678315,0.017769013836632715,0.7654191149627629,1.0,20.0,1.0,2.3042489165999997e-05,1.0,0.047803091832633794,-0.021603633710853373,1.1897811958055695
test,20,15,20250527,20250610,10,1.142296647836543,0.15107364240036958,0.9912230054361735,0.0801003238267471,1.6949947357793107,1.0,20.0,1.0,3.66348757185e-05,1.0,0.13373482692045519,0.012614795817846317,2.142296647836543
