split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,10,20250625,20250626,10,0.41255500642162574,0.0006188325096324386,0.00020518051881167394,-0.009307078453300888,-0.009717006343224255,-0.00656213643331327,"300750.SZ,302132.SZ,300146.SZ,300627.SZ,300014.SZ,300676.SZ,300957.SZ,300666.SZ,300496.SZ,300759.SZ"
test,full_topk,10,20250626,20250627,10,0.20426030186349653,0.0003063904527952448,0.005170377940971542,-0.0016103104508996104,0.003244262903933315,0.004691203577104064,"300750.SZ,302132.SZ,300627.SZ,300146.SZ,300014.SZ,300957.SZ,300676.SZ,300142.SZ,300666.SZ,300496.SZ"
test,full_topk,10,20250627,20250630,10,0.20738910271242011,0.0003110836540686302,0.005112751724445269,0.011208128486040782,0.016062005949153413,0.01349550350729345,"300750.SZ,300627.SZ,302132.SZ,300957.SZ,300146.SZ,300014.SZ,300676.SZ,300142.SZ,300759.SZ,300666.SZ"
test,full_topk,10,20250630,20250701,10,0.40631015891672995,0.000609465238375095,-0.0005584826229830244,-0.00037453859692174727,-0.0015417087684654884,-0.002366496785412897,"300750.SZ,300058.SZ,300115.SZ,300627.SZ,300957.SZ,302132.SZ,300014.SZ,300146.SZ,300676.SZ,300142.SZ"
test,full_topk,10,20250701,20250702,10,0.20945672629612905,0.00031418508944419356,-0.003528662241865749,-0.012599919811361139,-0.01639325289032678,-0.011266581517567764,"300750.SZ,300627.SZ,300957.SZ,300014.SZ,300058.SZ,300115.SZ,300832.SZ,300676.SZ,302132.SZ,300146.SZ"
test,full_topk,10,20250702,20250703,10,0.4067810560153905,0.0006101715840230857,0.0011032554540484165,0.013763335880931194,0.014262523789613901,0.019008871654341952,"300627.SZ,300832.SZ,300957.SZ,300014.SZ,300750.SZ,300661.SZ,300115.SZ,300058.SZ,300676.SZ,300418.SZ"
test,full_topk,10,20250703,20250704,10,0.41311735193601146,0.0006196760279040172,0.0008283696422255547,-0.00979460819984246,-0.009588466950740449,-0.003629426598285024,"300627.SZ,300832.SZ,300957.SZ,300661.SZ,300014.SZ,300418.SZ,302132.SZ,300676.SZ,300750.SZ,300054.SZ"
test,full_topk,10,20250704,20250707,10,0.6048482308868781,0.0009072723463303172,-0.0025174612099500113,-0.0013390585789878396,-0.0047569252519207295,-0.012080414277856555,"300627.SZ,300832.SZ,300957.SZ,302132.SZ,300661.SZ,300253.SZ,300760.SZ,300418.SZ,300054.SZ,300212.SZ"
test,full_topk,10,20250707,20250708,10,0.6096554745090081,0.0009144832117635122,-0.0005849092291347407,0.01834921945502033,0.016822859037653126,0.02389049819034561,"300627.SZ,300832.SZ,300957.SZ,302132.SZ,300661.SZ,300253.SZ,300760.SZ,301269.SZ,300394.SZ,300761.SZ"
test,full_topk,10,20250708,20250709,10,0.4177253769216543,0.0006265880653824814,0.003296087980527787,-0.0010779276591771022,0.001586631665015048,0.0016494144865126792,"300627.SZ,302132.SZ,300832.SZ,300957.SZ,300661.SZ,300760.SZ,301269.SZ,300765.SZ,300037.SZ,300394.SZ"
test,full_topk,10,20250709,20250710,10,0.2139700619462457,0.0003209550929193686,-0.0012062327446384347,-0.002463771468745257,-0.003986810471779401,0.00224417870945981,"300627.SZ,302132.SZ,300832.SZ,300765.SZ,300661.SZ,300760.SZ,300558.SZ,301269.SZ,300957.SZ,300037.SZ"
test,full_topk,10,20250710,20250711,10,0.010339496816404975,1.5509245224607463e-05,0.0003228282363303894,0.007335285236831713,0.0076448534568474,0.008001316053102947,"300627.SZ,300765.SZ,300661.SZ,302132.SZ,300832.SZ,300760.SZ,300558.SZ,300037.SZ,301269.SZ,300957.SZ"
test,full_topk,10,20250711,20250714,10,0.2080251773431792,0.00031203776601476885,0.0006365771532886224,-0.0073356568735319485,-0.007013695374831541,-0.004543842390601016,"300765.SZ,300627.SZ,300661.SZ,300760.SZ,302132.SZ,300832.SZ,300558.SZ,300037.SZ,301269.SZ,300253.SZ"
test,full_topk,10,20250714,20250715,10,0.009209718888266077,1.3814578332399116e-05,-0.0019374888308372172,0.005502465665102775,0.0035404521887900664,0.01728717466700269,"300765.SZ,300627.SZ,300760.SZ,300832.SZ,300558.SZ,302132.SZ,300661.SZ,300037.SZ,301269.SZ,300253.SZ"
test,full_topk,10,20250715,20250716,10,0.21807998147412516,0.00032711997221118776,-0.002423427780954296,0.00308847349451612,0.00033022594754017476,-0.0021722116900155797,"300765.SZ,300760.SZ,300627.SZ,300832.SZ,300558.SZ,302132.SZ,300661.SZ,300037.SZ,301269.SZ,300529.SZ"
test,full_topk,10,20250716,20250717,10,0.20680770554398858,0.00031021155831598287,-0.0006575062446075919,0.01534836160510682,0.014365998015993586,0.01754663338286866,"300760.SZ,300765.SZ,300832.SZ,302132.SZ,300627.SZ,300037.SZ,300558.SZ,300661.SZ,301269.SZ,300666.SZ"
test,full_topk,10,20250717,20250718,10,0.20355197104802522,0.0003053279565720378,0.0001873156193335429,0.01043899259628942,0.010319690539406734,0.0034483357309609275,"300760.SZ,300765.SZ,300832.SZ,302132.SZ,300037.SZ,300558.SZ,300627.SZ,300661.SZ,300628.SZ,301269.SZ"
test,full_topk,10,20250718,20250721,10,0.4180026268037473,0.0006270039402056209,0.0030550413302247096,-0.0014652995218391476,0.0009572673500164441,0.008664902474670111,"300760.SZ,302132.SZ,300765.SZ,300832.SZ,300037.SZ,300558.SZ,300666.SZ,301269.SZ,300628.SZ,300529.SZ"
