split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,10,20250211,20250212,300383.SZ,0.10352779596880202,0.003934843465685844
test,full_topk,10,20250211,20250212,300408.SZ,0.0993816278274385,0.0038137217052280903
test,full_topk,10,20250211,20250212,300413.SZ,0.09863143762366268,0.00392519636079669
test,full_topk,10,20250211,20250212,300558.SZ,0.09597582277654415,0.003914744593203068
test,full_topk,10,20250212,20250213,300017.SZ,0.09669832542770596,0.003896046197041869
test,full_topk,10,20250212,20250213,300059.SZ,0.09953358595872802,0.0038235639221966267
test,full_topk,10,20250212,20250213,300136.SZ,0.10233937301505568,0.0038020513020455837
test,full_topk,10,20250212,20250213,300207.SZ,0.09994203000807096,0.003775439690798521
test,full_topk,10,20250212,20250213,300253.SZ,0.10049355095211147,0.003784763626754284
test,full_topk,10,20250212,20250213,300383.SZ,0.09738780557179254,0.0039353263564407825
test,full_topk,10,20250212,20250213,300408.SZ,0.09883310982627876,0.0038153696805238724
test,full_topk,10,20250212,20250213,300413.SZ,0.10146778194807642,0.003918595612049103
test,full_topk,10,20250212,20250213,300558.SZ,0.10108229860593514,0.003904404118657112
test,full_topk,10,20250212,20250213,300750.SZ,0.10222213868624506,0.0037682156544178724
test,full_topk,10,20250213,20250214,300017.SZ,0.10123595969945964,0.003894252935424447
test,full_topk,10,20250213,20250214,300059.SZ,0.09828453093445554,0.003816218115389347
test,full_topk,10,20250213,20250214,300136.SZ,0.09676513581099364,0.0037982692010700703
test,full_topk,10,20250213,20250214,300207.SZ,0.09776079974595338,0.0037671499885618687
test,full_topk,10,20250213,20250214,300253.SZ,0.11553029508370015,0.0037747113965451717
test,full_topk,10,20250213,20250214,300383.SZ,0.10023165942776512,0.003935413435101509
test,full_topk,10,20250213,20250214,300408.SZ,0.09652801726717294,0.0038153300993144512
test,full_topk,10,20250213,20250214,300413.SZ,0.09652985254919214,0.003914903849363327
test,full_topk,10,20250213,20250214,300558.SZ,0.09657025956125627,0.0038849632255733013
test,full_topk,10,20250213,20250214,300750.SZ,0.10056348992005125,0.003775097895413637
test,full_topk,10,20250214,20250217,300017.SZ,0.09840352354181606,0.0038886037655174732
test,full_topk,10,20250214,20250217,300059.SZ,0.10043602841223895,0.0038159717805683613
test,full_topk,10,20250214,20250217,300136.SZ,0.10078885482255505,0.0037948638200759888
test,full_topk,10,20250214,20250217,300207.SZ,0.10002424612363008,0.0037624845281243324
test,full_topk,10,20250214,20250217,300253.SZ,0.09794892027139838,0.0037695709615945816
test,full_topk,10,20250214,20250217,300383.SZ,0.10306677060981083,0.003929246217012405
test,full_topk,10,20250214,20250217,300408.SZ,0.10124557214229292,0.0038170763291418552
test,full_topk,10,20250214,20250217,300413.SZ,0.09905744729880231,0.003907044418156147
test,full_topk,10,20250214,20250217,300558.SZ,0.09983467968177168,0.0038608601316809654
test,full_topk,10,20250214,20250217,300750.SZ,0.09919395709568372,0.0037502034101635218
test,full_topk,10,20250217,20250218,300001.SZ,0.10278502650771766,0.003741233143955469
test,full_topk,10,20250217,20250218,300017.SZ,0.09909800871937348,0.00388719723559916
test,full_topk,10,20250217,20250218,300059.SZ,0.09908986233161377,0.0037985281087458134
test,full_topk,10,20250217,20250218,300136.SZ,0.09957299442935148,0.003794427728280425
test,full_topk,10,20250217,20250218,300207.SZ,0.10173753579171545,0.0037601988296955824
test,full_topk,10,20250217,20250218,300251.SZ,0.10161535337533964,0.0038962778635323048
test,full_topk,10,20250217,20250218,300383.SZ,0.09695240774815986,0.003926042001694441
test,full_topk,10,20250217,20250218,300408.SZ,0.0998881625038467,0.003815875854343176
test,full_topk,10,20250217,20250218,300413.SZ,0.09663948820952896,0.003904493525624275
test,full_topk,10,20250217,20250218,300558.SZ,0.10262116038335303,0.0038392008282244205
test,full_topk,10,20250218,20250219,300001.SZ,0.10082689877184998,0.003734694793820381
test,full_topk,10,20250218,20250219,300017.SZ,0.09905500231139351,0.003888690611347556
test,full_topk,10,20250218,20250219,300059.SZ,0.10058298196801543,0.0037861024029552937
test,full_topk,10,20250218,20250219,300136.SZ,0.10088656843785807,0.0037872763350605965
test,full_topk,10,20250218,20250219,300207.SZ,0.10065341414327036,0.0037502185441553593
test,full_topk,10,20250218,20250219,300253.SZ,0.0996442926415503,0.003762347623705864
test,full_topk,10,20250218,20250219,300383.SZ,0.10214569229053777,0.003921507857739925
test,full_topk,10,20250218,20250219,300408.SZ,0.0991755748797501,0.0038143638521432877
test,full_topk,10,20250218,20250219,300413.SZ,0.0999971218757493,0.003903978504240513
test,full_topk,10,20250218,20250219,300558.SZ,0.0970324526800252,0.0038134995847940445
test,full_topk,10,20250219,20250220,300017.SZ,0.10013568579703519,0.003886400256305933
test,full_topk,10,20250219,20250220,300059.SZ,0.09794424609480976,0.0037663676775991917
test,full_topk,10,20250219,20250220,300136.SZ,0.10034634457084524,0.003780198749154806
test,full_topk,10,20250219,20250220,300207.SZ,0.10163467212021833,0.0037457416765391827
test,full_topk,10,20250219,20250220,300251.SZ,0.09469403304164546,0.0038835392333567142
test,full_topk,10,20250219,20250220,300253.SZ,0.10340012570440127,0.0037597944028675556
test,full_topk,10,20250219,20250220,300383.SZ,0.10278340709206474,0.003918144851922989
test,full_topk,10,20250219,20250220,300408.SZ,0.10122310999000443,0.003800880629569292
test,full_topk,10,20250219,20250220,300413.SZ,0.09795444849215443,0.003891183063387871
test,full_topk,10,20250219,20250220,300558.SZ,0.0998839270968211,0.003790025832131505
test,full_topk,10,20250220,20250221,300017.SZ,0.10877829451371915,0.0038817180320620537
test,full_topk,10,20250220,20250221,300059.SZ,0.09806999810117575,0.003748551243916154
test,full_topk,10,20250220,20250221,300136.SZ,0.09682361821539219,0.003763049840927124
test,full_topk,10,20250220,20250221,300207.SZ,0.09808698761990561,0.0037340307608246803
test,full_topk,10,20250220,20250221,300251.SZ,0.09798219234433013,0.003875978523865342
test,full_topk,10,20250220,20250221,300253.SZ,0.10159035095592935,0.0037531661801040173
test,full_topk,10,20250220,20250221,300383.SZ,0.10858165835832094,0.0039105042815208435
test,full_topk,10,20250220,20250221,300408.SZ,0.0964918685983027,0.0037940593902021646
test,full_topk,10,20250220,20250221,300413.SZ,0.09535529361847732,0.003875278402119875
test,full_topk,10,20250220,20250221,300558.SZ,0.0982397376744468,0.0037667700089514256
test,full_topk,10,20250221,20250224,300017.SZ,0.09917703294034202,0.0038815480656921864
test,full_topk,10,20250221,20250224,300059.SZ,0.10094310201513101,0.003739582374691963
test,full_topk,10,20250221,20250224,300136.SZ,0.09987226011326379,0.0037556460592895746
test,full_topk,10,20250221,20250224,300251.SZ,0.09810784380461272,0.003863254329189658
test,full_topk,10,20250221,20250224,300253.SZ,0.09855148392517621,0.0037486818619072437
test,full_topk,10,20250221,20250224,300383.SZ,0.10039400995919073,0.003914650529623032
test,full_topk,10,20250221,20250224,300408.SZ,0.103363940144517,0.0037918281741440296
test,full_topk,10,20250221,20250224,300413.SZ,0.10051362689768673,0.0038637169636785984
test,full_topk,10,20250221,20250224,300558.SZ,0.10019441492110917,0.003753115888684988
test,full_topk,10,20250221,20250224,301029.SZ,0.09888228527897061,0.0037384016904979944
test,full_topk,10,20250224,20250225,300009.SZ,0.09949286934925412,0.003751669079065323
test,full_topk,10,20250224,20250225,300017.SZ,0.10054764814369034,0.003881428623571992
test,full_topk,10,20250224,20250225,300059.SZ,0.09962537420395577,0.003734438680112362
test,full_topk,10,20250224,20250225,300136.SZ,0.10207818102259436,0.0037498334422707558
test,full_topk,10,20250224,20250225,300251.SZ,0.09356716576233656,0.003856146475300193
test,full_topk,10,20250224,20250225,300253.SZ,0.10477293713874622,0.003740510903298855
test,full_topk,10,20250224,20250225,300408.SZ,0.09775723102455497,0.003791855415329337
test,full_topk,10,20250224,20250225,300413.SZ,0.0988293729198053,0.0038473387248814106
test,full_topk,10,20250224,20250225,300558.SZ,0.10148332560317541,0.0037470897659659386
test,full_topk,10,20250224,20250225,301029.SZ,0.10184589483188701,0.0037368228659033775
test,full_topk,10,20250225,20250226,300009.SZ,0.10024072785784395,0.003770484123378992
test,full_topk,10,20250225,20250226,300017.SZ,0.09992456634607631,0.0038841876666992903
test,full_topk,10,20250225,20250226,300136.SZ,0.10204192705549155,0.003755760844796896
test,full_topk,10,20250225,20250226,300251.SZ,0.0979845476521474,0.0038496521301567554
test,full_topk,10,20250225,20250226,300253.SZ,0.09656470602114735,0.003733137622475624
test,full_topk,10,20250225,20250226,300383.SZ,0.09692629192475077,0.003922314383089542
test,full_topk,10,20250225,20250226,300408.SZ,0.09913826617213344,0.0037923622876405716
test,full_topk,10,20250225,20250226,300413.SZ,0.09884571442778722,0.003826692933216691
test,full_topk,10,20250225,20250226,300558.SZ,0.1028790737505016,0.0037391744554042816
test,full_topk,10,20250225,20250226,301029.SZ,0.10545417879212038,0.0037347846664488316
test,full_topk,10,20250226,20250227,300017.SZ,0.09649740652453857,0.003877972485497594
test,full_topk,10,20250226,20250227,300059.SZ,0.1005466853269946,0.0037242965772747993
test,full_topk,10,20250226,20250227,300136.SZ,0.09861970062181047,0.003749854862689972
test,full_topk,10,20250226,20250227,300251.SZ,0.09985136785873382,0.0038527348078787327
test,full_topk,10,20250226,20250227,300253.SZ,0.09974595091490711,0.003729278687387705
test,full_topk,10,20250226,20250227,300383.SZ,0.0973229005626541,0.003920645918697119
test,full_topk,10,20250226,20250227,300408.SZ,0.10500224883390434,0.003794146003201604
test,full_topk,10,20250226,20250227,300413.SZ,0.10171854963821785,0.003799069905653596
test,full_topk,10,20250226,20250227,300558.SZ,0.10341582433812259,0.003724315669387579
test,full_topk,10,20250226,20250227,301029.SZ,0.09727936538011657,0.003735598176717758
test,full_topk,10,20250227,20250228,300017.SZ,0.09976442874030658,0.0038776686415076256
test,full_topk,10,20250227,20250228,300059.SZ,0.10166583482248265,0.0037215393967926502
test,full_topk,10,20250227,20250228,300136.SZ,0.10044985647010125,0.0037425076588988304
test,full_topk,10,20250227,20250228,300251.SZ,0.10355994225186382,0.0038550738245248795
test,full_topk,10,20250227,20250228,300253.SZ,0.09873205368515209,0.003725091926753521
test,full_topk,10,20250227,20250228,300383.SZ,0.09694948040659876,0.003909117542207241
test,full_topk,10,20250227,20250228,300408.SZ,0.1003441567639605,0.003797068726271391
test,full_topk,10,20250227,20250228,300413.SZ,0.10115905731258112,0.0037794378586113453
test,full_topk,10,20250227,20250228,300558.SZ,0.10124093941640382,0.003722555935382843
test,full_topk,10,20250227,20250228,301029.SZ,0.09613425013054938,0.0037623541429638863
test,full_topk,10,20250228,20250303,300001.SZ,0.10264355551272618,0.0037182210944592953
test,full_topk,10,20250228,20250303,300017.SZ,0.10049549391493744,0.003879630472511053
test,full_topk,10,20250228,20250303,300059.SZ,0.09889995689699574,0.003714063437655568
test,full_topk,10,20250228,20250303,300136.SZ,0.0979354982855577,0.0037401868030428886
test,full_topk,10,20250228,20250303,300251.SZ,0.10194110237044623,0.0038502546958625317
test,full_topk,10,20250228,20250303,300383.SZ,0.09569458736073042,0.00390437594614923
test,full_topk,10,20250228,20250303,300408.SZ,0.10224844209216938,0.0037999211344867945
test,full_topk,10,20250228,20250303,300413.SZ,0.10166952371874137,0.003765539266169071
test,full_topk,10,20250228,20250303,300558.SZ,0.09957651436930023,0.0037289755418896675
test,full_topk,10,20250228,20250303,301029.SZ,0.09889532547839537,0.0037902812473475933
test,full_topk,10,20250303,20250304,300001.SZ,0.09901181300395243,0.0037384945899248123
test,full_topk,10,20250303,20250304,300017.SZ,0.10144922216060476,0.003892679698765278
test,full_topk,10,20250303,20250304,300136.SZ,0.10018203835540815,0.0037592186126857996
test,full_topk,10,20250303,20250304,300207.SZ,0.09726206573874807,0.0037194727919995785
test,full_topk,10,20250303,20250304,300251.SZ,0.09718182656588507,0.0038442460354417562
test,full_topk,10,20250303,20250304,300383.SZ,0.1017244565626014,0.0039046104066073895
test,full_topk,10,20250303,20250304,300408.SZ,0.09856190916562477,0.003809854853898287
test,full_topk,10,20250303,20250304,300413.SZ,0.09948676880608016,0.0037627078127115965
test,full_topk,10,20250303,20250304,300558.SZ,0.0992583238287894,0.0037420890294015408
test,full_topk,10,20250303,20250304,301029.SZ,0.1058815758123058,0.0037927248049527407
test,full_topk,10,20250304,20250305,300001.SZ,0.09820578365134841,0.003754769917577505
test,full_topk,10,20250304,20250305,300017.SZ,0.09964109895086809,0.0038991402834653854
test,full_topk,10,20250304,20250305,300136.SZ,0.10200883134417997,0.0037613804452121258
test,full_topk,10,20250304,20250305,300207.SZ,0.09800016015124088,0.0037349234335124493
test,full_topk,10,20250304,20250305,300251.SZ,0.09930211270885593,0.003838783595710993
test,full_topk,10,20250304,20250305,300383.SZ,0.10226015086631232,0.0039277104660868645
test,full_topk,10,20250304,20250305,300408.SZ,0.09892514907844846,0.0038154174108058214
test,full_topk,10,20250304,20250305,300413.SZ,0.10127822709255808,0.0037560309283435345
test,full_topk,10,20250304,20250305,300558.SZ,0.0985991312494179,0.003746701404452324
test,full_topk,10,20250304,20250305,301029.SZ,0.10177935490676994,0.003787584602832794
test,full_topk,10,20250305,20250306,300001.SZ,0.09892797336094367,0.003764508757740259
test,full_topk,10,20250305,20250306,300017.SZ,0.10026565650651255,0.003886785823851824
test,full_topk,10,20250305,20250306,300136.SZ,0.09868869344858114,0.0037462138570845127
test,full_topk,10,20250305,20250306,300251.SZ,0.1018064197110197,0.003834487171843648
test,full_topk,10,20250305,20250306,300383.SZ,0.09952684854385825,0.003948234021663666
test,full_topk,10,20250305,20250306,300408.SZ,0.09964199953805844,0.0038184223230928183
test,full_topk,10,20250305,20250306,300413.SZ,0.10078705827401642,0.003743082284927368
test,full_topk,10,20250305,20250306,300558.SZ,0.10009016789294865,0.003744950285181403
test,full_topk,10,20250305,20250306,300633.SZ,0.10121167480372352,0.003751038573682308
test,full_topk,10,20250305,20250306,301029.SZ,0.09905350792033765,0.003787244902923703
test,full_topk,10,20250306,20250307,300001.SZ,0.09929231602091516,0.003758406965062022
test,full_topk,10,20250306,20250307,300017.SZ,0.10245359752154401,0.0038692655507475138
test,full_topk,10,20250306,20250307,300136.SZ,0.10004976217453193,0.0037405029870569706
test,full_topk,10,20250306,20250307,300251.SZ,0.09798455303265913,0.0038223753217607737
test,full_topk,10,20250306,20250307,300253.SZ,0.10025840042481765,0.0037380862049758434
test,full_topk,10,20250306,20250307,300383.SZ,0.09858712031492717,0.003952245227992535
test,full_topk,10,20250306,20250307,300408.SZ,0.10106750873555591,0.0038145119324326515
test,full_topk,10,20250306,20250307,300413.SZ,0.10034612217561674,0.0037324228323996067
test,full_topk,10,20250306,20250307,300633.SZ,0.09921048837064911,0.0037591145373880863
test,full_topk,10,20250306,20250307,301029.SZ,0.10075013122878321,0.0037798804696649313
test,full_topk,10,20250307,20250310,300001.SZ,0.10127432873458676,0.0037538225296884775
test,full_topk,10,20250307,20250310,300017.SZ,0.09753168735510563,0.0038690436631441116
test,full_topk,10,20250307,20250310,300136.SZ,0.09973024583858887,0.0037428701762109995
test,full_topk,10,20250307,20250310,300251.SZ,0.10122302936669957,0.003805840155109763
test,full_topk,10,20250307,20250310,300253.SZ,0.09551096800653862,0.003745625028386712
test,full_topk,10,20250307,20250310,300383.SZ,0.10121596575800165,0.003952476195991039
test,full_topk,10,20250307,20250310,300408.SZ,0.10012029497455392,0.003817480057477951
test,full_topk,10,20250307,20250310,300413.SZ,0.10101896196778734,0.0037323078140616417
test,full_topk,10,20250307,20250310,300633.SZ,0.10170604884117436,0.00376723799854517
test,full_topk,10,20250307,20250310,301029.SZ,0.10066846915696326,0.003781258361414075
test,full_topk,10,20250310,20250311,300001.SZ,0.09984653275528442,0.0037305974401533604
test,full_topk,10,20250310,20250311,300017.SZ,0.10097419000667611,0.0038627604953944683
test,full_topk,10,20250310,20250311,300136.SZ,0.09851592505499442,0.0037434473633766174
test,full_topk,10,20250310,20250311,300251.SZ,0.10022114479356142,0.0037856129929423332
test,full_topk,10,20250310,20250311,300253.SZ,0.09844455540692718,0.003747123759239912
test,full_topk,10,20250310,20250311,300383.SZ,0.10449169523842725,0.00395422475412488
test,full_topk,10,20250310,20250311,300408.SZ,0.09786821608886849,0.003816508688032627
test,full_topk,10,20250310,20250311,300413.SZ,0.10005901607912313,0.003732617013156414
test,full_topk,10,20250310,20250311,300633.SZ,0.09966326519153265,0.0037621224764734507
test,full_topk,10,20250310,20250311,301029.SZ,0.09991545938460503,0.0037913729902356863
test,full_topk,10,20250311,20250312,300017.SZ,0.10295372898337568,0.003849006723612547
test,full_topk,10,20250311,20250312,300136.SZ,0.10072347293725666,0.0037368638440966606
test,full_topk,10,20250311,20250312,300251.SZ,0.10100727439493552,0.0037666819989681244
test,full_topk,10,20250311,20250312,300253.SZ,0.09687865745215123,0.003751952201128006
test,full_topk,10,20250311,20250312,300383.SZ,0.10082631321369619,0.003945980221033096
test,full_topk,10,20250311,20250312,300408.SZ,0.09937702686543147,0.0038113442715257406
test,full_topk,10,20250311,20250312,300413.SZ,0.10066835716301158,0.0037337199319154024
test,full_topk,10,20250311,20250312,300433.SZ,0.09901689800951544,0.00371959968470037
test,full_topk,10,20250311,20250312,300633.SZ,0.09878654357643875,0.003759623970836401
test,full_topk,10,20250311,20250312,301029.SZ,0.09976172740418754,0.003801804967224598
test,full_topk,10,20250312,20250313,300017.SZ,0.10002066514173276,0.0038329418748617172
test,full_topk,10,20250312,20250313,300136.SZ,0.09894099288906485,0.0037275059148669243
test,full_topk,10,20250312,20250313,300251.SZ,0.10176220828821106,0.0037538225296884775
test,full_topk,10,20250312,20250313,300253.SZ,0.1009078818146215,0.0037490082904696465
test,full_topk,10,20250312,20250313,300383.SZ,0.09984159956606894,0.00393896596506238
test,full_topk,10,20250312,20250313,300408.SZ,0.10269589816845878,0.003794861026108265
test,full_topk,10,20250312,20250313,300413.SZ,0.10131620340451429,0.003726921509951353
test,full_topk,10,20250312,20250313,300433.SZ,0.09448628260587558,0.003713504411280155
test,full_topk,10,20250312,20250313,300633.SZ,0.10107436832458763,0.0037604423705488443
test,full_topk,10,20250312,20250313,301029.SZ,0.0989538997968646,0.003799151163548231
test,full_topk,10,20250313,20250314,300017.SZ,0.1004878362978358,0.0038242903538048267
test,full_topk,10,20250313,20250314,300136.SZ,0.1005239621656231,0.003720622742548585
test,full_topk,10,20250313,20250314,300251.SZ,0.10085291513262369,0.0037504956126213074
test,full_topk,10,20250313,20250314,300253.SZ,0.09878934494715755,0.0037495018914341927
test,full_topk,10,20250313,20250314,300383.SZ,0.10103344858546336,0.003937759902328253
test,full_topk,10,20250313,20250314,300408.SZ,0.09896357659609432,0.0037869468796998262
test,full_topk,10,20250313,20250314,300413.SZ,0.10129211930851727,0.0037277911324054003
test,full_topk,10,20250313,20250314,300433.SZ,0.10010744524780973,0.003707373980432749
test,full_topk,10,20250313,20250314,300633.SZ,0.09851307708392627,0.0037611688021570444
test,full_topk,10,20250313,20250314,301029.SZ,0.0994362746349489,0.0037922614719718695
test,full_topk,10,20250314,20250317,300009.SZ,0.1011909431124107,0.0037584519013762474
test,full_topk,10,20250314,20250317,300017.SZ,0.09999108492039693,0.0038036066107451916
test,full_topk,10,20250314,20250317,300136.SZ,0.10273056588737714,0.0037001329474151134
test,full_topk,10,20250314,20250317,300251.SZ,0.09939798951296712,0.003747182199731469
test,full_topk,10,20250314,20250317,300253.SZ,0.09907606169345896,0.0037360605783760548
test,full_topk,10,20250314,20250317,300383.SZ,0.09833441910585482,0.003930022474378347
test,full_topk,10,20250314,20250317,300408.SZ,0.09917514709082154,0.0037889413069933653
test,full_topk,10,20250314,20250317,300413.SZ,0.09839921207962136,0.00371467974036932
test,full_topk,10,20250314,20250317,300633.SZ,0.10060358098966958,0.0037531049456447363
test,full_topk,10,20250314,20250317,301029.SZ,0.1011009956074219,0.00377279962413013
test,full_topk,10,20250317,20250318,300009.SZ,0.10019340502835948,0.0037437884602695704
test,full_topk,10,20250317,20250318,300017.SZ,0.10116464709762192,0.0037911778781563044
test,full_topk,10,20250317,20250318,300251.SZ,0.09910451894222966,0.0037439207080751657
test,full_topk,10,20250317,20250318,300253.SZ,0.09954852808297761,0.0037189824506640434
test,full_topk,10,20250317,20250318,300383.SZ,0.09625322549863459,0.003915177658200264
test,full_topk,10,20250317,20250318,300408.SZ,0.10165600023185722,0.003804420121014118
test,full_topk,10,20250317,20250318,300413.SZ,0.10114651945635032,0.003699063090607524
test,full_topk,10,20250317,20250318,300433.SZ,0.09930999544779548,0.0036907666362822056
test,full_topk,10,20250317,20250318,300633.SZ,0.10019271888860598,0.0037453698460012674
test,full_topk,10,20250317,20250318,301029.SZ,0.1014304413255677,0.003774120472371578
test,full_topk,10,20250318,20250319,300017.SZ,0.09960821045587717,0.003802116261795163
test,full_topk,10,20250318,20250319,300251.SZ,0.098275395399022,0.003742371452972293
test,full_topk,10,20250318,20250319,300253.SZ,0.0996921133691179,0.0037007953505963087
test,full_topk,10,20250318,20250319,300383.SZ,0.09988496812328293,0.0039042599964886904
test,full_topk,10,20250318,20250319,300408.SZ,0.09931230660096055,0.0038191028870642185
test,full_topk,10,20250318,20250319,300413.SZ,0.10001591899992887,0.0037047588266432285
test,full_topk,10,20250318,20250319,300433.SZ,0.09988599883405298,0.0036922143772244453
test,full_topk,10,20250318,20250319,300633.SZ,0.10109712149196608,0.0037375674583017826
test,full_topk,10,20250318,20250319,300999.SZ,0.10008223816769356,0.0036841044202446938
test,full_topk,10,20250318,20250319,301029.SZ,0.10214572855809798,0.0037752417847514153
test,full_topk,10,20250319,20250320,300017.SZ,0.09862947444852994,0.0038194451481103897
test,full_topk,10,20250319,20250320,300251.SZ,0.10088798313699915,0.0037304724100977182
test,full_topk,10,20250319,20250320,300383.SZ,0.09875952689997444,0.0039037615060806274
test,full_topk,10,20250319,20250320,300408.SZ,0.09979359630135894,0.003826720640063286
test,full_topk,10,20250319,20250320,300413.SZ,0.09850507350488949,0.003706440795212984
test,full_topk,10,20250319,20250320,300433.SZ,0.10034693993701801,0.0036958439741283655
test,full_topk,10,20250319,20250320,300633.SZ,0.10634584447676028,0.0037335690576583147
test,full_topk,10,20250319,20250320,300765.SZ,0.09807681973595572,0.0036894441582262516
test,full_topk,10,20250319,20250320,300999.SZ,0.09904048926571436,0.003694003913551569
test,full_topk,10,20250319,20250320,301029.SZ,0.0996142522927996,0.0037837568670511246
test,full_topk,10,20250320,20250321,300017.SZ,0.09844846649884767,0.003820681245997548
test,full_topk,10,20250320,20250321,300144.SZ,0.10294652801212717,0.003701385809108615
test,full_topk,10,20250320,20250321,300251.SZ,0.10037279140652464,0.0037145062815397978
test,full_topk,10,20250320,20250321,300383.SZ,0.09954155608863496,0.003898127004504204
test,full_topk,10,20250320,20250321,300408.SZ,0.1007823952319611,0.003820314072072506
test,full_topk,10,20250320,20250321,300413.SZ,0.10039926530691837,0.003705555573105812
test,full_topk,10,20250320,20250321,300433.SZ,0.09880608404842905,0.0036995739210397005
test,full_topk,10,20250320,20250321,300633.SZ,0.09976987015362154,0.003719738218933344
test,full_topk,10,20250320,20250321,300999.SZ,0.10108547162721912,0.0036968167405575514
test,full_topk,10,20250320,20250321,301029.SZ,0.09784757162571639,0.0038002762012183666
test,full_topk,10,20250321,20250324,300017.SZ,0.10029744307579432,0.0038154723588377237
test,full_topk,10,20250321,20250324,300144.SZ,0.10152148731451517,0.0037229147274047136
test,full_topk,10,20250321,20250324,300251.SZ,0.09803679850586813,0.003692365251481533
test,full_topk,10,20250321,20250324,300383.SZ,0.0987539737503414,0.0038793333806097507
test,full_topk,10,20250321,20250324,300408.SZ,0.10034141802017035,0.003821015590801835
test,full_topk,10,20250321,20250324,300413.SZ,0.10022910273793932,0.0036976109258830547
test,full_topk,10,20250321,20250324,300433.SZ,0.10253963141895849,0.0037091290578246117
