split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250205,10,1.0,10,85,0.06227924893881953,0.06213581486831003,0.06424527525438206,0.06362453581957331,-0.002109460386072029,-0.0014887209512632754,0.0001434340705095,10.0,5.0,10000000.0,0.03,0.9999999999999999,0.095622713673,0.095622713673,0.0,0,0,10,10,0.0
test,20250205,20,1.0,20,85,0.0750580966978647,0.0748663765632627,0.06424527525438206,0.06362453581957331,0.010621101308880637,0.01124184074368939,0.000191720134602,10.0,5.0,10000000.0,0.03,1.0000000000000002,0.127813423068,0.127813423068,0.0,0,0,20,20,0.0
test,20250205,30,1.0,30,85,0.0812124801990942,0.0809666923980142,0.06424527525438206,0.06362453581957331,0.016721417143632136,0.01734215657844089,0.00024578780108,10.0,5.0,10000000.0,0.03,0.9999999999999999,0.16385853405333334,0.16385853405333334,0.0,0,0,29,30,0.0
test,20250212,10,1.0,10,86,-4.4295199627287704e-05,-0.00022011663593228772,0.018683128084034273,0.009214541812112396,-0.01890324471996656,-0.009434658448044683,0.00017582143630500002,10.0,5.0,10000000.0,0.03,1.7844918652583828,0.11721429087000002,0.014056994157,0.10315729671299999,0,0,18,18,0.0
test,20250212,20,1.0,20,86,0.003447884524850651,0.003214690917421151,0.018683128084034273,0.009214541812112396,-0.015468437166613122,-0.005999850894691246,0.00023319360742949998,10.0,5.0,10000000.0,0.03,1.5364033000815933,0.15546240495299998,0.034604959851000004,0.120857445102,0,0,29,29,0.0
test,20250212,30,1.0,30,86,0.015292565711627416,0.014992647278652916,0.018683128084034273,0.009214541812112396,-0.0036904808053813565,0.00577810546654052,0.00029991843297449993,10.0,5.0,10000000.0,0.03,1.530474322603025,0.19994562198299995,0.053063875743000005,0.14688174624000003,0,0,44,44,0.0
test,20250219,10,1.0,10,87,0.014418128805444413,0.01429462528158403,0.020627726337015817,0.03465011447356169,-0.006333101055431787,-0.02035548919197766,0.00012350352386038222,10.0,5.0,10000000.0,0.03,1.9813733618030507,0.08233568257358814,0.017315374113,0.06502030846058814,0,1,20,21,0.0
test,20250219,20,1.0,20,87,0.019444949221368656,0.019243303959370735,0.020627726337015817,0.03465011447356169,-0.0013844223776450816,-0.015406810514190957,0.00020164526199792078,10.0,5.0,10000000.0,0.03,1.7324065222790952,0.1344301746652805,0.04070374329299999,0.09372643137228048,0,1,33,34,0.0
test,20250219,30,1.0,30,87,0.02738932783252926,0.027127293127825188,0.020627726337015817,0.03465011447356169,0.006499566790809371,-0.007522821345736504,0.00026203470470406904,10.0,5.0,10000000.0,0.03,1.6741948724525224,0.17468980313604604,0.05187783092209792,0.12281197221394809,0,2,48,52,0.0
test,20250226,10,1.0,10,87,-0.05358304174088198,-0.05378765236813251,-0.03444576019239476,-0.028359081240983765,-0.01934189217573775,-0.025428571127148743,0.00020461062725052816,10.0,5.0,10000000.0,0.03,1.9822015851471118,0.13640708483368544,0.031102746548999995,0.1053043382846854,0,0,22,22,0.0
test,20250226,20,1.0,20,87,-0.048215587937522134,-0.04848107591794448,-0.03444576019239476,-0.028359081240983765,-0.014035315725549724,-0.020121994676960717,0.00026548798042234825,10.0,5.0,10000000.0,0.03,1.6932636870024562,0.17699198694823215,0.046590813572999996,0.13040117337523213,0,0,36,37,1.1102230246251565e-16
test,20250226,30,1.0,30,87,-0.03853907775173348,-0.038922906505126684,-0.03444576019239476,-0.028359081240983765,-0.004477146312731925,-0.010563825264142918,0.00038382875339320536,10.0,5.0,10000000.0,0.03,1.688855461641157,0.25588583559547023,0.087036620007,0.16884921558847027,0,1,54,56,0.0
test,20250305,10,1.0,10,87,0.0024479405696337234,0.0022271100493452232,-0.005888359527007503,0.0023306236171185915,0.008115469576352726,-0.00010351356777336821,0.0002208305202885,10.0,5.0,10000000.0,0.03,1.7630190359198128,0.147220346859,0.021007201076999996,0.126213145782,0,0,26,26,0.0
test,20250305,20,1.0,20,87,-6.103691051806026e-05,-0.00037258934938316296,-0.005888359527007503,0.0023306236171185915,0.00551577017762434,-0.0027032129665017545,0.0003115524388651027,10.0,5.0,10000000.0,0.03,1.70542581448716,0.2077016259100685,0.055412479226999996,0.15228914668306853,0,1,42,43,0.0
