split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250326,10,1.0,10,83,-0.013131754563572389,-0.013185090557127948,-0.012139889581212926,-0.004872417219530245,-0.001045200975915022,-0.008312673337597703,5.333599355555902e-05,10.0,5.0,10000000.0,0.03,1.6245870323334117,0.03555732903703935,0.019663725003,0.015893604034039357,0,3,18,21,0.0
test,20250326,20,1.0,20,83,-0.012331881515275091,-0.01241583715334661,-0.012139889581212926,-0.004872417219530245,-0.0002759475721336845,-0.007543419933816365,8.395563807152013e-05,10.0,5.0,10000000.0,0.03,1.3385003384755618,0.05597042538101342,0.026961570340158354,0.02900885504085506,0,4,32,38,1.1102230246251565e-16
test,20250326,30,1.0,30,83,-0.009598461442563891,-0.00971595127660364,-0.012139889581212926,-0.004872417219530245,0.002423938304609286,-0.004843534057073395,0.0001174898340397492,10.0,5.0,10000000.0,0.03,0.9909130930014827,0.07832655602649946,0.022150376522999997,0.05617617950349951,0,4,41,46,0.0
test,20250402,10,1.0,10,86,-0.09011466503606336,-0.09017433573897686,-0.0854697765985003,-0.07224406362950514,-0.004704559140476558,-0.01793027210947172,5.9670702913500005e-05,10.0,5.0,10000000.0,0.03,1.5719572059689408,0.039780468609,0.022138348647,0.017642119962000002,0,3,19,22,0.0
test,20250402,20,1.0,20,86,-0.08622835164844586,-0.08631503410866599,-0.0854697765985003,-0.07224406362950514,-0.0008452575101656895,-0.014070970479160852,8.668246022012549e-05,10.0,5.0,10000000.0,0.03,1.2628846765392325,0.05778830681341699,0.026213570472,0.03157473634141698,0,4,29,35,0.0
test,20250402,30,1.0,30,86,-0.07637817956885452,-0.07651455133267342,-0.0854697765985003,-0.07224406362950514,0.008955225265826885,-0.004270487703168277,0.00013637176381889088,10.0,5.0,10000000.0,0.03,0.899607223838851,0.09091450921259392,0.02655941601,0.06435509320259393,0,4,38,46,0.0
test,20250410,10,1.0,10,86,0.006528722571991205,0.006443439280167436,0.012154273562466456,0.0006865992469903819,-0.00571083428229902,0.005756840033177054,8.528329182376896e-05,10.0,5.0,10000000.0,0.03,1.5333589368468379,0.056855527882512635,0.034827784266,0.022027743616512635,0,2,18,20,0.0
test,20250410,20,1.0,20,86,0.002748060957079536,0.002647035663467206,0.012154273562466456,0.0006865992469903819,-0.00950723789899925,0.001960436416476824,0.0001010252936123301,10.0,5.0,10000000.0,0.03,1.3081321061564857,0.0673501957415534,0.035307927224999994,0.0320422685165534,0,3,32,36,0.0
test,20250410,30,1.0,30,86,0.0004813880133146923,0.0003470011631857559,0.012154273562466456,0.0006865992469903819,-0.0118072723992807,-0.000339598083804626,0.0001343868501289364,10.0,5.0,10000000.0,0.03,0.8138584543684256,0.08959123341929093,0.02173733420119791,0.06785389921809304,0,4,36,46,1.1102230246251565e-16
test,20250417,10,1.0,10,87,0.005357788768969701,0.005303645444860701,0.01620162838333794,0.005753048852801133,-0.010897982938477239,-0.00044940340794043156,5.4143324108999994e-05,10.0,5.0,10000000.0,0.03,1.5383346529825044,0.036095549405999995,0.010481838407999999,0.025613710998000003,0,2,19,21,0.0
test,20250417,20,1.0,20,87,0.005083957148066054,0.00502080105525843,0.01620162838333794,0.005753048852801133,-0.01118082732807951,-0.000732247797542703,6.315609280762418e-05,10.0,5.0,10000000.0,0.03,1.0568683153973777,0.042104061871749456,0.019588336372749465,0.022515725499000005,0,3,32,36,0.0
test,20250417,30,1.0,30,87,0.010250296702328038,0.010167265674296365,0.01620162838333794,0.005753048852801133,-0.006034362709041575,0.004414216821495232,8.303102803167397e-05,10.0,5.0,10000000.0,0.03,0.7470599443705757,0.05535401868778265,0.013719647784,0.04163437090378266,0,4,37,46,0.0
test,20250424,10,1.0,10,88,0.045470339166619606,0.0453978623180176,0.02296526821377265,0.028114028050141102,0.022432594104244953,0.0172838342678765,7.2476848602e-05,10.0,5.0,10000000.0,0.03,1.6707387460873304,0.048317899068,0.011349379035,0.036968520032999996,0,3,20,23,0.0
test,20250424,20,1.0,20,88,0.04238360793975965,0.04231769169393289,0.02296526821377265,0.028114028050141102,0.01935242348016024,0.014203663643791786,6.591624582675943e-05,10.0,5.0,10000000.0,0.03,1.0609360986927612,0.04394416388450628,0.022209290725147383,0.02173487315935891,0,3,30,35,0.0
test,20250424,30,1.0,30,88,0.04721192896740157,0.04714037520678755,0.02296526821377265,0.028114028050141102,0.0241751069930149,0.01902634715664645,7.155376061401998e-05,10.0,5.0,10000000.0,0.03,0.7870253207684491,0.04770250707601332,0.015215249144999998,0.032487257931013334,0,3,35,45,0.0
test,20250506,10,1.0,10,87,-0.0323792435756757,-0.0325068170332107,0.018752102577630714,-0.002708333162643568,-0.05125891961084141,-0.02979848387056713,0.00012757345753499998,10.0,5.0,10000000.0,0.03,1.6958848746575084,0.08504897168999999,0.015307553516999998,0.06974141817299999,0,3,22,25,0.0
test,20250506,20,1.0,20,87,-0.02232879491996753,-0.022398917547141836,0.018752102577630714,-0.002708333162643568,-0.04115102012477255,-0.019690584384498267,7.012262717430651e-05,10.0,5.0,10000000.0,0.03,1.0078418401794773,0.04674841811620434,0.020223489435080854,0.026524928681123487,0,4,26,33,0.0
test,20250506,30,1.0,30,87,-0.01609655985982932,-0.016184447268366226,0.018752102577630714,-0.002708333162643568,-0.034936549845996936,-0.013476114105722657,8.788740853690657e-05,10.0,5.0,10000000.0,0.03,0.7714536844545227,0.058591605691271045,0.020236349397,0.03835525629427105,0,4,33,45,0.0
test,20250513,10,1.0,10,87,-0.026706263496528892,-0.02678071987019328,-0.006699253988702747,-0.01072681946847753,-0.020081465881490533,-0.01605390040171575,7.445637366438942e-05,10.0,5.0,10000000.0,0.03,1.6853767562330453,0.04963758244292628,0.009175936797,0.04046164564592627,0,3,20,23,0.0
test,20250513,20,1.0,20,87,-0.02187515331538782,-0.022005134435296773,-0.006699253988702747,-0.01072681946847753,-0.015305880446594027,-0.011278314966819244,0.00012998111990895146,10.0,5.0,10000000.0,0.03,1.1925491638114483,0.08665407993930098,0.015541143663137092,0.0711129362761639,0,4,27,34,0.0
test,20250513,30,1.0,30,87,-0.02051656112703714,-0.02058501207229237,-0.006699253988702747,-0.01072681946847753,-0.013885758083589623,-0.00985819260381484,6.845094525522787e-05,10.0,5.0,10000000.0,0.03,0.7228942370162893,0.04563396350348525,0.017280212461240108,0.028353751042245145,0,4,34,47,0.0
test,20250520,10,1.0,10,87,-0.044054354204127885,-0.044080361432975286,-0.029414356150049503,-0.02434688651820614,-0.014666005282925783,-0.019733474914769147,2.6007228847403626e-05,10.0,5.0,10000000.0,0.03,1.5302766636353842,0.01733815256493575,0.007259203466999999,0.010078949097935753,0,3,18,21,0.0
test,20250520,20,1.0,20,87,-0.03973248152787546,-0.03977551405900759,-0.029414356150049503,-0.02434688651820614,-0.010361157908958085,-0.015428627540801449,4.3032531132131444e-05,10.0,5.0,10000000.0,0.03,1.1163201706437687,0.028688354088087627,0.010408229679,0.018280124409087623,0,4,29,33,0.0
test,20250520,30,1.0,30,87,-0.03591703314375038,-0.03597372130631949,-0.029414356150049503,-0.02434688651820614,-0.0065593651562699876,-0.011626834788113351,5.6688162569113285e-05,10.0,5.0,10000000.0,0.03,0.6186253136801503,0.037792108379408856,0.014045634299999998,0.023746474079408855,0,4,30,44,0.0
test,20250527,10,1.0,10,82,0.0030365258486983676,0.003018689570878187,0.01424797228893393,0.021543689317135642,-0.011229282718055743,-0.018524999746257455,1.7836277820180533e-05,10.0,5.0,10000000.0,0.03,1.4582376885128985,0.011890851880120356,0.006060714930000001,0.005830136950120359,0,5,16,21,0.0
test,20250527,20,1.0,20,82,0.005278012030758792,0.00524796261276232,0.01424797228893393,0.021543689317135642,-0.00900000967617161,-0.01629572670437332,3.0049417996471088e-05,10.0,5.0,10000000.0,0.03,1.2513638320701255,0.020032945330980725,0.009806422472999999,0.010226522857980733,0,7,28,35,0.0
test,20250527,30,1.0,30,82,0.011782173817203319,0.011742033762164072,0.01424797228893393,0.021543689317135642,-0.002505938526769858,-0.00980165555497157,4.014005503924669e-05,10.0,5.0,10000000.0,0.03,0.8209073590828397,0.026760036692831127,0.013595995314,0.013164041378831131,0,7,32,47,0.0
test,20250604,10,1.0,10,83,0.0047959454083453465,0.004754328350997776,0.0173866373608893,0.013011706743835545,-0.012632309009891525,-0.008257378392837769,4.161705734757054e-05,10.0,5.0,10000000.0,0.03,1.6962692312079606,0.027744704898380358,0.014574407069999998,0.013170297828380355,0,4,17,21,1.1102230246251565e-16
test,20250604,20,1.0,20,83,0.008124817683100333,0.00804989618100029,0.0173866373608893,0.013011706743835545,-0.00933674117988901,-0.004961810562835255,7.492150210004314e-05,10.0,5.0,10000000.0,0.03,1.2452103091896491,0.04994766806669542,0.022122312492,0.027825355574695426,0,6,26,35,1.1102230246251565e-16
test,20250604,30,1.0,30,83,0.009430908356780959,0.009353053408424735,0.0173866373608893,0.013011706743835545,-0.008033583952464566,-0.00365865333541081,7.785494835622367e-05,10.0,5.0,10000000.0,0.03,0.8694624911270656,0.05190329890414911,0.027463414863740737,0.024439884040408387,0,6,32,47,0.0
test,20250611,10,1.0,10,83,0.01811404267418371,0.018066794985913154,-0.0011992053648181011,-0.005050655149611829,0.019266000350731255,0.023117450135524985,4.724768827055512e-05,10.0,5.0,10000000.0,0.03,1.6708666054635182,0.031498458847036746,0.011136381885,0.020362076962036752,0,4,17,21,0.0
test,20250611,20,1.0,20,83,7.294763181107346e-05,-2.6356339372436867e-06,-0.0011992053648181011,-0.005050655149611829,0.0011965697308808575,0.0050480195156745854,7.558326574831715e-05,10.0,5.0,10000000.0,0.03,1.3730685194012344,0.05038884383221143,0.01438528881,0.03600355502221143,0,6,28,36,0.0
test,20250611,30,1.0,30,83,-0.012710978804536189,-0.01278281697653037,-0.0011992053648181011,-0.005050655149611829,-0.011583611611712268,-0.00773216182691854,7.183817199418071e-05,10.0,5.0,10000000.0,0.03,0.9062567605064905,0.04789211466278714,0.01983643184078714,0.028055682821999994,0,7,34,49,0.0
test,20250618,10,1.0,10,83,0.0195743526667203,0.019536792771431884,0.03865773930463834,0.028262654600704845,-0.019120946533206454,-0.00872586182927296,3.755989528841651e-05,10.0,5.0,10000000.0,0.03,1.8017198525965494,0.025039930192277675,0.009140966271,0.01589896392127767,0,4,17,21,0.0
test,20250618,20,1.0,20,83,0.03054074767999299,0.030478018802014565,0.03865773930463834,0.028262654600704845,-0.008179720502623774,0.00221536420130972,6.272887797842264e-05,10.0,5.0,10000000.0,0.03,1.4371353940396154,0.0418192519856151,0.015771794141999997,0.0260474578436151,0,6,31,38,0.0
