split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,0,20250205,20250218,10,0.05830052737220903,0.27519689744261067,-0.21689637007040163,0.005888302323320695,0.27544577160814543,1.0,10.0,1.0,4.537767139649999e-05,0.2,0.02974299866892157,-0.026423421701173542,1.058300527372209
test,10,1,20250212,20250225,10,0.39408254183788616,0.05291163377638752,0.34117090806149863,0.03403413936755075,1.418780103205834,1.0,10.0,1.0,2.12040929655e-05,0.9,0.06227701829266702,-0.013470417530523622,1.3940825418378862
test,10,2,20250219,20250304,10,0.007500556426967897,-0.057469171430476584,0.06496972785744448,0.001467139463678957,0.0365674872420429,1.0,10.0,1.0,4.1036846814e-05,0.4,0.06694468139032181,-0.04784874917265811,1.007500556426968
test,10,3,20250226,20250311,10,0.024757158055930484,-0.0012288261973423253,0.02598598425327281,0.0028317963467295757,0.09650290414575742,1.0,10.0,1.0,3.0522129020999996e-05,0.5,0.05725557768238905,-0.03712686659618869,1.0247571580559305
test,10,4,20250305,20250318,10,0.2336749592465437,-0.06769370334937341,0.3013686625959171,0.02340638153664813,0.3362149832773993,1.0,10.0,1.0,6.358897833749999e-05,0.7,0.1094552685884886,-0.09236555844116083,1.2336749592465437
test,10,5,20250312,20250325,10,-0.34971191088190146,-0.17133536535248017,-0.17837654552942128,-0.041617445865730976,-1.2685014079407622,1.0,10.0,1.0,5.7999830660999984e-05,0.1,0.0101917401205048,-0.08741466139267967,0.6502880891180985
test,10,6,20250319,20250401,10,-0.520279258030107,-0.4406456756227125,-0.07963358240739449,-0.06949071714713305,-1.3425470043321264,1.0,10.0,1.0,5.9859280813499994e-05,0.2,-0.012536103069058278,-0.1633479454125513,0.47972074196989295
test,10,7,20250326,20250409,10,-0.2324900293087897,-0.3590263718437965,0.12653634253500678,-0.023486443072537895,-0.31198302234119424,1.0,10.0,1.0,4.358731724550001e-05,0.9,0.08790546519410698,-0.13696541810730903,0.7675099706912103
test,10,8,20250402,20250416,10,0.23253957307784212,0.054265718419243214,0.1782738546585989,0.021802222394348213,0.5556507461968314,1.0,10.0,1.0,4.3077990537e-05,0.7,0.0901362974931001,-0.040030553577728493,1.2325395730778421
test,10,9,20250410,20250423,10,0.017657059866023728,0.05968747101083527,-0.04203041114481154,0.0019521792485496649,0.09194882831652688,1.0,10.0,1.0,5.4554133726e-05,0.3,0.044082584037574764,-0.027554713823904543,1.0176570598660237
test,10,10,20250417,20250430,10,0.4054799000552083,0.23334593320656105,0.17213396684864724,0.03494714675285639,1.2820672542757843,1.0,10.0,1.0,3.85063952985e-05,0.9,0.07405286652824483,-0.0009325744801719444,1.4054799000552083
test,10,11,20250424,20250512,10,0.1210316515126233,0.24930287341521717,-0.12827122190259388,0.01198005475000295,0.36221222472672654,1.0,10.0,1.0,4.265521058699999e-05,0.3,0.055614085737307466,-0.041521536056275773,1.1210316515126233
test,10,12,20250506,20250519,10,-0.16541158828887592,0.006300070793013424,-0.17171165908188935,-0.01777917060372147,-1.0129958987825671,1.0,10.0,1.0,3.06418285305e-05,0.1,0.020234599158233647,-0.040252765410502225,0.8345884117111241
test,10,13,20250513,20250526,10,0.002174473944393851,-0.12075437119030208,0.12292884513469593,0.0003990990293975628,0.019893891014153574,1.0,10.0,1.0,1.4744738065499996e-05,0.7,0.03101548198817295,-0.0307304254736774,1.0021744739443939
test,10,14,20250520,20250603,10,0.20097993425463945,0.017542926437738027,0.18343700781690142,0.018653186751267682,0.9538888808078092,1.0,10.0,1.0,1.1455292218499999e-05,0.8,0.043228323026343794,-0.014835454407287868,1.2009799342546394
test,10,15,20250527,20250610,10,0.11286630318671809,0.15107364240036958,-0.03820733921365149,0.011168072761521158,0.36477824314758106,1.0,10.0,1.0,9.779363945999998e-06,0.4,0.05264009897122452,-0.030724525834188773,1.112866303186718
test,10,16,20250604,20250617,10,-0.07591600434060553,-0.014338961269674155,-0.06157704307093137,-0.007294736890899246,-0.20588279070512397,1.0,10.0,1.0,2.7986525459999998e-05,0.5,0.04652884500673282,-0.054405376939239344,0.9240839956593945
test,10,17,20250611,20250624,10,-0.008840066036931216,0.21730902238221117,-0.22614908841914239,-0.00019024124055355072,-0.004821526535950141,1.0,10.0,1.0,3.52903638645e-05,0.1,0.058388452581525314,-0.045931850838039176,0.9911599339630688
test,10,18,20250618,20250701,10,0.10156692704778125,0.3168002697826475,-0.21523334273486627,0.010011113548398766,0.39221601770478665,1.0,10.0,1.0,4.0296423649500004e-05,0.1,0.050328570812995264,-0.0332762080729467,1.1015669270477813
test,10,19,20250625,20250708,10,0.08663795287055565,0.16680872020132176,-0.08017076733076611,0.008418950239073035,0.6483157445642467,1.0,10.0,1.0,5.860511169300001e-05,0.3,0.027319761725863027,-0.014993332055573195,1.0866379528705556
test,10,20,20250702,20250715,10,0.16919654763827596,0.30985476034152803,-0.14065821270325207,0.015862587770494194,1.0161816184403043,1.0,10.0,1.0,2.2943852072999997e-05,0.1,0.03576599350895436,-0.006585127574638912,1.169196547638276
test,10,21,20250709,20250722,10,0.26892764652387724,0.3646060384472545,-0.09567839192337724,0.02417529419122042,1.8852406786385618,1.0,10.0,1.0,2.4322763925e-05,0.2,0.04322718687479502,0.004559058191005589,1.2689276465238772
test,10,22,20250716,20250729,10,0.1127987681299627,0.1349398452359516,-0.022141077105988893,0.011052628346783116,0.4209103756480688,1.0,10.0,1.0,3.5092332e-05,0.3,0.047881937255352364,-0.023361418038673684,1.1127987681299627
test,10,23,20250723,20250805,10,0.014855101430518713,0.02116090172898799,-0.006305800298469277,0.0016235053080310656,0.08954851782617637,1.0,10.0,1.0,3.5688803778e-05,0.6,0.022623464880279793,-0.02213199267451938,1.0148551014305187
test,10,24,20250730,20250812,10,0.2756794217768439,0.5056363408728073,-0.22995691909596339,0.02468192236812653,2.7526025539469057,1.0,10.0,1.0,3.0854670948e-05,0.4,0.04003340987198927,0.014923009220007003,1.275679421776844
test,10,25,20250806,20250819,10,0.9927387232934377,0.8742380997326664,0.11850062356077129,0.0716788891780984,2.726340593455081,1.0,10.0,1.0,7.472246243849999e-05,0.7,0.09753564078352267,0.02074699907024043,1.9927387232934377
test,10,26,20250813,20250826,10,0.8185021511784418,0.7856132285295756,0.032888922648866226,0.061833095313743106,2.8047250299761455,1.0,10.0,1.0,8.215322232149999e-05,0.6,0.08956339909536423,0.025011167252032382,1.8185021511784418
test,10,27,20250820,20250902,10,-0.15362212909559791,0.43503332455019694,-0.5886554536457949,-0.015549892070950911,-0.3342549887211577,1.0,10.0,1.0,0.00012197225338199998,0.0,0.051285376866547466,-0.0716977254401378,0.8463778709044021
test,10,28,20250827,20250909,10,-0.10727824255669338,0.3150549560443261,-0.4223331986010195,-0.010490921945142586,-0.2514904150093977,1.0,10.0,1.0,9.673887677849999e-05,0.1,0.0465788775126767,-0.08008212014694388,0.8927217574433066
test,10,29,20250903,20250916,10,0.6926647278033509,0.42319182700388414,0.26947290079946673,0.054723967574088705,1.3661716761266818,1.0,10.0,1.0,4.4065508202e-05,0.6,0.11093898258656576,-0.005146822871031041,1.6926647278033509
test,10,30,20250910,20250923,10,0.8024910317472134,0.34067513681219097,0.4618158949350224,0.06126797531661451,1.6623652407483747,1.0,10.0,1.0,5.8322073280499997e-05,0.8,0.11168128405992903,-0.009734804037552593,1.8024910317472134
test,10,31,20250917,20250930,10,-0.005696035851617487,-0.0349713234474206,0.029275287595803112,0.0022591092779365024,0.028548170402367762,1.0,10.0,1.0,9.2380259736e-05,0.4,0.12156091042173091,-0.1300158927274757,0.9943039641483825
test,10,32,20250924,20251015,10,-0.2825805339388313,-0.22633687855827422,-0.05624365538055709,-0.032237322761753034,-1.0608542743999567,1.0,10.0,1.0,6.876427381199999e-05,0.2,0.011545947004529341,-0.06609323001073777,0.7174194660611687
test,10,33,20251009,20251022,10,-0.0683195985906,0.2375790535597071,-0.3058986521503071,-0.006468912079929256,-0.18022937370125947,1.0,10.0,1.0,8.482196129399999e-05,0.1,0.052901444751141016,-0.06605287264010576,0.9316804014094
test,10,34,20251016,20251029,10,0.07226923822106546,0.2557657040939447,-0.18349646587287927,0.011299448066854833,0.11585609844391695,1.0,10.0,1.0,0.00010666176911100001,0.5,0.13690342506185754,-0.12556387521551596,1.0722692382210655
test,10,35,20251023,20251105,10,-0.3055734910902501,-0.049205381768252954,-0.25636810932199716,-0.03390470838324717,-0.5306423216072975,1.0,10.0,1.0,0.0002900618986095,0.3,0.07093728230111833,-0.13440165734498152,0.6944265089097499
test,10,36,20251030,20251112,10,-0.17950909819559346,-0.09450296870290464,-0.08500612949268882,-0.019316667702538252,-0.7939941504570067,1.0,10.0,1.0,9.612118797300001e-05,0.4,0.005159003220050421,-0.06222335082875017,0.8204909018044065
test,10,37,20251106,20251119,10,-0.39976206906144407,-0.25662442095712146,-0.1431376481043226,-0.049147188510109845,-1.3707617240653096,1.0,10.0,1.0,0.00010527781049099999,0.2,-0.004903610022646951,-0.10879780199668071,0.6002379309385559
test,10,38,20251113,20251126,10,-0.23940948821955077,-0.0761223752021909,-0.16328711301735988,-0.0262168111669669,-0.6403784353901213,1.0,10.0,1.0,0.0001311831065115,0.1,0.026542299557971532,-0.08814853247977833,0.7605905117804492
test,10,39,20251120,20251203,10,0.36751837964290557,0.3216381636947123,0.04588021594819325,0.03187707490826136,2.318673548478884,1.0,10.0,1.0,0.000130757422005,0.8,0.05536569595600578,0.007532253268390328,1.3675183796429056
test,10,40,20251127,20251210,10,0.13275856253195073,0.14894644529560308,-0.01618788276365235,0.012715742465074144,0.6491599766214572,1.0,10.0,1.0,7.7244750477e-05,0.4,0.031915711380941715,-0.02148295088510872,1.1327585625319507
test,10,41,20251204,20251217,10,0.02051187663494658,0.04155619059076732,-0.021044313955820737,0.002497181578550947,0.07765627331859347,1.0,10.0,1.0,0.000148632603318,0.5,0.04317235985597463,-0.043505278583744374,1.0205118766349466
test,10,42,20251211,20251224,10,0.14108193747678532,0.13774441500607804,0.003337522470707288,0.013989725789359687,0.3523846685760861,1.0,10.0,1.0,0.000125446148883,0.4,0.07767524517940687,-0.05541705636659359,1.1410819374767853
test,10,43,20251218,20251231,10,0.9076195378855476,0.21954446135332284,0.6880750765322248,0.06717949133148524,2.0262726437435785,1.0,10.0,1.0,9.34299596655e-05,0.8,0.11973573321979586,0.018529758114649207,1.9076195378855476
test,10,44,20251225,20260109,10,0.26014398766197444,0.23026562993807187,0.02987835772390257,0.02374578192203721,0.8392566726566139,1.0,10.0,1.0,0.0001842559403085,0.6,0.06769181858866603,-0.024483108861950896,1.2601439876619744
test,10,45,20260105,20260116,10,1.234877594523021,0.023659817359658497,1.2112177771633625,0.08426931100506142,2.355092784161333,1.0,10.0,1.0,8.41405536675e-05,1.0,0.14781319299124243,0.03410227447174281,2.234877594523021
test,10,46,20260112,20260123,10,-0.14544739299356524,-0.050800973663852056,-0.09464641932971318,-0.015239464439769137,-0.5464117634333663,1.0,10.0,1.0,0.00013855100616,0.2,0.03679684356189381,-0.06172897479105253,0.8545526070064348
test,10,47,20260119,20260130,10,0.0998620726145778,-0.07487627687913812,0.17473834949371592,0.009712154672132222,0.5307502137623132,1.0,10.0,1.0,8.812477061549999e-05,0.8,0.045239683468538607,-0.013749421462668197,1.0998620726145778
test,10,48,20260126,20260206,10,0.8125548103412519,-0.04283891436223741,0.8553937247034893,0.06172906704806944,1.8884231373036506,1.0,10.0,1.0,0.0001651942551915,1.0,0.11902338465681692,0.01163341484883688,1.8125548103412519
test,10,49,20260202,20260213,10,-0.037061411191342875,0.052145105801937985,-0.08920651699328086,-0.003143758887747423,-0.08437590328507792,1.0,10.0,1.0,0.00035637201218700003,0.4,0.058318648994389904,-0.06505010547612222,0.9629385888086571
test,10,50,20260209,20260302,10,0.1016195463741818,-0.13371885512541104,0.23533840149959284,0.010635511501470777,0.2361853473323725,1.0,10.0,1.0,0.00016393075640099998,0.8,0.07217113946150701,-0.06436268200907,1.1016195463741818
test,10,51,20260224,20260309,10,-0.1936094306709143,0.02851425719070666,-0.22212368786162096,-0.0209652428945101,-0.7982335293395623,1.0,10.0,1.0,0.000119591779167,0.2,0.0071957982723364735,-0.07867603733086181,0.8063905693290857
test,10,52,20260303,20260316,10,0.023403240306715034,0.1459794925331559,-0.12257625222644086,0.002577745718384916,0.10677909862672454,1.0,10.0,1.0,0.00014430608308349998,0.4,0.04402343191300414,-0.039963969361893704,1.023403240306715
test,10,53,20260310,20260323,10,-0.3458766737910446,-0.0860577855203396,-0.259818888270705,-0.04103248993546247,-1.2299206103956797,1.0,10.0,1.0,0.0001268743790205,0.1,0.013506463050410599,-0.10065468917426065,0.6541233262089554
test,10,54,20260317,20260330,10,-0.31677589767433934,-0.1554021859390241,-0.16137371173531523,-0.037262825528267,-2.377020813119808,1.0,10.0,1.0,9.88620682905e-05,0.0,-0.006481136219968693,-0.05354626370467126,0.6832241023256607
test,10,55,20260324,20260407,10,-0.01922183186079418,0.20684067570600084,-0.22606250756679502,-0.0009111748939449437,-0.01899228814890695,1.0,10.0,1.0,9.540839372399998e-05,0.0,0.07110378294519898,-0.05267169474657348,0.9807781681392058
test,10,56,20260331,20260414,10,0.7308472810629174,0.8084062108698575,-0.07755892980694012,0.056696218024286135,2.138119609410445,1.0,10.0,1.0,6.052124710350001e-05,0.3,0.08548748388434985,0.005006149670831211,1.7308472810629174
test,10,57,20260408,20260421,10,0.26431966862679124,0.4061870700197292,-0.14186740139293796,0.025272667384002225,0.42783392001179454,1.0,10.0,1.0,0.00015132091480649996,0.4,0.10292559800099756,-0.07371773787441246,1.2643196686267912
test,10,58,20260415,20260428,10,0.018401966608363685,0.19980143509351223,-0.18139946848514854,0.0031280770034263702,0.05773542982691209,1.0,10.0,1.0,0.000159884985627,0.5,0.0954383583529694,-0.07068554283970001,1.0184019666083637
test,10,59,20260422,20260508,10,0.24909318778685807,0.41688448347926066,-0.1677912956924026,0.022994668218072167,0.687436091822924,1.0,10.0,1.0,7.069044264299999e-05,0.0,0.05686508283378713,-0.043112799900821536,1.249093187786858
test,10,60,20260429,20260515,10,-0.06344626862556946,0.17375214963422714,-0.2371984182597966,-0.0057001404251016755,-0.13171191251503786,1.0,10.0,1.0,7.11448704225e-05,0.1,0.07593146356100855,-0.0564239791363422,0.9365537313744305
test,20,0,20250205,20250218,10,0.35886236845488084,0.27519689744261067,0.08366547101227018,0.031495558039516244,1.1079182296896188,1.0,20.0,1.0,9.43751005785e-05,0.5,0.059083074498339265,-0.014191855095577362,1.3588623684548808
test,20,1,20250212,20250225,10,0.02767156978542018,0.05291163377638752,-0.025240063990967343,0.0030573243064134794,0.11477543275305209,1.0,20.0,1.0,0.00012030913228499997,0.3,0.029497804512242196,-0.0530905654171101,1.0276715697854202
test,20,2,20250219,20250304,10,0.01686722616649572,-0.057469171430476584,0.0743363975969723,0.0020055206552233975,0.07392210701552301,1.0,20.0,1.0,6.984255534749999e-05,0.8,0.04180705146123983,-0.041883531704187085,1.0168672261664957
test,20,3,20250226,20250311,10,0.05657805860940357,-0.0012288261973423253,0.057806884806745895,0.005676519638687697,0.3029153557100873,1.0,20.0,1.0,6.93935825805e-05,0.7,0.03424413625513248,-0.028591605460486592,1.0565780586094036
test,20,4,20250305,20250318,10,0.06524983006025131,-0.06769370334937341,0.13294353340962473,0.00765942876029122,0.14235549294169073,1.0,20.0,1.0,0.00010441932040799997,0.7,0.07413618878757554,-0.08434130855503988,1.0652498300602513
test,20,5,20250312,20250325,10,-0.24444796253208056,-0.17133536535248017,-0.07311259717960039,-0.02692389209851122,-0.675047438963048,1.0,20.0,1.0,0.00011460615407549996,0.2,0.04451114423627905,-0.07663777535762013,0.7555520374679194
test,20,6,20250319,20250401,10,-0.49964323631869134,-0.4406456756227125,-0.058997560695978835,-0.06555132454278026,-1.256121469235459,1.0,20.0,1.0,8.3275278894e-05,0.4,-0.009779461184805948,-0.16005400811311923,0.5003567636813087
test,20,7,20250326,20250409,10,-0.34334092672293426,-0.3590263718437965,0.01568544512086223,-0.03830781436754894,-0.48957634157402324,1.0,20.0,1.0,9.535792942800003e-05,0.5,0.08037840871430854,-0.1551082709652141,0.6566590732770657
test,20,8,20250402,20250416,10,0.1303373713298588,0.054265718419243214,0.07607165291061557,0.01304242179509231,0.3268958350517424,1.0,20.0,1.0,9.56030909175e-05,0.8,0.08038816231702565,-0.06882186404186906,1.1303373713298588
test,20,9,20250410,20250423,10,0.01157007653649278,0.05968747101083527,-0.04811739447434249,0.001261026665381323,0.08058890967808566,1.0,20.0,1.0,0.000130294553328,0.3,0.028163986813025253,-0.019575469405468726,1.0115700765364928
test,20,10,20250417,20250430,10,0.24689155157415055,0.23334593320656105,0.013545618367589496,0.022709014130412937,0.7563548594477157,1.0,20.0,1.0,6.145002965250001e-05,0.5,0.06231609042078615,-0.021474554260002374,1.2468915515741505
test,20,11,20250424,20250512,10,0.13342313207184575,0.24930287341521717,-0.11587974134337142,0.013262578939055905,0.3450933367714793,1.0,20.0,1.0,6.8481167715e-05,0.3,0.06162640533325164,-0.0463611678467947,1.1334231320718458
test,20,12,20250506,20250519,10,-0.17099125235348034,0.006300070793013424,-0.17729132314649376,-0.018486098256448192,-1.3045726257510168,1.0,20.0,1.0,6.899819902199999e-05,0.1,0.011052243925085664,-0.041080156709112726,0.8290087476465197
test,20,13,20250513,20250526,10,0.17187337625481525,-0.12075437119030208,0.2926277474451173,0.016310012895104854,0.6007760805233038,1.0,20.0,1.0,5.0102101538999996e-05,0.6,0.06318399041497776,-0.010138995234606214,1.1718733762548152
test,20,14,20250520,20250603,10,0.6394260174593449,0.017542926437738027,0.6218830910216069,0.0511470648410808,1.549232837592975,1.0,20.0,1.0,3.4793883162000004e-05,1.0,0.0924771999493818,-0.00535872215935184,1.639426017459345
test,20,15,20250527,20250610,10,1.0025124933197906,0.15107364240036958,0.8514388509194211,0.0728704293148406,1.525432529031055,1.0,20.0,1.0,3.9565035783e-05,1.0,0.1230531557181588,0.005429000664713325,2.0025124933197906
test,20,16,20250604,20250617,10,0.27102770417521094,-0.014338961269674155,0.2853666654448851,0.02474605439409757,0.7477788220891263,1.0,20.0,1.0,9.446403421350002e-05,0.9,0.09923946590410207,-0.025585883824032474,1.271027704175211
test,20,17,20250611,20250624,10,0.032733943453159275,0.21730902238221117,-0.1845750789290519,0.0037477891684032693,0.10979688694721292,1.0,20.0,1.0,5.3435222972999994e-05,0.1,0.05008919727086871,-0.03680323751824818,1.0327339434531593
test,20,18,20250618,20250701,10,0.1389361284665087,0.3168002697826475,-0.1778641413161388,0.01345465186610659,0.4729981504500987,1.0,20.0,1.0,6.2036858565e-05,0.0,0.054274199081723096,-0.03301657075733059,1.1389361284665087
test,20,19,20250625,20250708,10,0.07851370348503872,0.16680872020132176,-0.08829501671628304,0.007669196358281288,0.5663695885899275,1.0,20.0,1.0,8.296890848550001e-05,0.0,0.025871086010461328,-0.014847388037863828,1.0785137034850387
test,20,20,20250702,20250715,10,0.1880658496221852,0.30985476034152803,-0.12178891071934284,0.017518907600475142,0.9964588471679797,1.0,20.0,1.0,8.826950970449999e-05,0.2,0.04446374441271407,-0.014037077481581374,1.1880658496221852
test,20,21,20250709,20250722,10,0.35266335634997237,0.3646060384472545,-0.011942682097282109,0.030894716699377996,1.3418073359874334,1.0,20.0,1.0,7.7940345924e-05,0.4,0.08967935754323887,0.0006118950413933215,1.3526633563499724
