split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,industry_size,30,0.05,0.0,66,0.3654498324656579,0.18565844727126374,-0.20743620356905113,-0.14304519820177775,-0.08237731630304457,1.2761162340919276,0.1730859792785302,0.09714172905163436,0.1862669727835503,53.96969696969697,67.98484848484848
test,industry_size,30,0.05,0.02,66,0.3584422396935423,0.18288976141678784,-0.20743620356905113,-0.1476189372901644,-0.08721407039746265,1.2708451447143774,0.17255318752425503,0.09724418993494334,0.18699095506206043,53.75757575757576,67.12121212121212
test,industry_size,30,0.1,0.0,66,0.37140006137770265,0.1876749272020057,-0.20745559598558128,-0.1389349767382665,-0.07805702677898074,1.2727698537614869,0.172791059273928,0.10053885919887272,0.1872440709017019,53.92424242424242,67.03030303030303
test,industry_size,30,0.1,0.02,66,0.3638655114297298,0.18472620422565275,-0.20828060703183582,-0.14374853292620904,-0.0831966366869058,1.2647275177362176,0.17205060761280416,0.10047172741286893,0.1870653761503632,53.57575757575758,66.53030303030303
test,industry_size,30,0.2,0.0,66,0.37997489437808385,0.19024814088721498,-0.20760004600545445,-0.1333388785650682,-0.07192514790373161,1.2761160643269067,0.17148681299748744,0.10440630550219665,0.1862737237992554,53.696969696969695,66.15151515151516
test,industry_size,30,0.2,0.02,66,0.37647507280613723,0.1891418292682703,-0.2077012675705986,-0.13563161023977977,-0.07439160479491824,1.269220619897791,0.16927053627140892,0.10366148646308765,0.18641847997948413,53.40909090909091,66.0
test,industry_size_liquidity_vol_mom,10,0.0,0.0,66,1.4327701518288065,0.33449211438503634,-0.23563799093023707,0.5425915701933062,0.6556720019334483,1.8348337352809863,0.08862869148335481,0.21268012829004654,0.21268012829004654,23.545454545454547,27.606060606060606
test,industry_size_liquidity_vol_mom,10,0.0,0.02,66,1.406985471954719,0.3310866063666024,-0.23563799093023707,0.5253132984583944,0.6375112584270952,1.8339770478092854,0.08802678474666499,0.2120061180568712,0.2120061180568712,23.575757575757574,27.636363636363637
test,industry_size_liquidity_vol_mom,10,0.05,0.0,66,1.4481655106103073,0.3351867480033256,-0.23563799093023707,0.5532393381834917,0.6665468516746134,1.8410518488913477,0.08900489307498455,0.21449620879359363,0.21449620879359363,23.560606060606062,27.606060606060606
test,industry_size_liquidity_vol_mom,10,0.05,0.02,66,1.4071726652215104,0.33106950491411397,-0.23563799093023707,0.5254717689390147,0.6376881699914321,1.8340924331948076,0.08787088813702842,0.21259407262131308,0.21259407262131308,23.53030303030303,27.59090909090909
test,industry_size_liquidity_vol_mom,10,0.1,0.0,66,1.669590989097332,0.3582103755963109,-0.24261553326849894,0.6970403150962401,0.8216147361613975,1.8402076471713775,0.08741286857196937,0.230537226727015,0.230537226727015,23.53030303030303,27.636363636363637
test,industry_size_liquidity_vol_mom,10,0.1,0.02,66,1.670462211306432,0.35926015296862757,-0.24261553326849894,0.6975337407058697,0.8217836162426786,1.8348885427063182,0.08728435715176486,0.22967122223246936,0.22967122223246936,23.515151515151516,27.62121212121212
