split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
validation,industry_size,10,0.05,0.02,97,-0.2511010523004804,-0.0840419002456184,-0.5843035310446867,-0.24214229819072608,-0.17957971471212197,1.7737753790710624,0.04715409777878565,0.4103027369528261,0.3426018969935792,23.63917525773196,26.5979381443299
validation,industry_size,10,0.1,0.0,97,-0.22593118366108522,-0.07692262988579211,-0.5381878833359133,-0.22092410152106334,-0.15641962856937908,1.77958720281101,0.04527942397607436,0.35471834369942884,0.3096588782418919,23.814432989690722,26.75257731958763
validation,industry_size,10,0.1,0.02,97,-0.2258280941362939,-0.07695604426523112,-0.5379293637345806,-0.22079866830463202,-0.1562835124281099,1.7768326559534973,0.045485591643680726,0.35381387713997453,0.30874413223728464,23.8659793814433,26.824742268041238
validation,industry_size,10,0.2,0.0,97,-0.226035395268527,-0.07701673333857692,-0.5381802888738211,-0.2210061834864846,-0.15649800676391168,1.7765950581539391,0.04497214634777745,0.35348969842640643,0.3088513560141263,23.90721649484536,26.298969072164947
validation,industry_size,10,0.2,0.02,97,-0.2262971997955614,-0.07713693814030599,-0.5382268037364425,-0.22125673002326907,-0.1567618844025771,1.7751365250651996,0.04484233784142809,0.35234727746404176,0.30810344628872594,23.917525773195877,26.309278350515463
validation,industry_size,30,0.0,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.37057730907868375,0.2878812519630373,59.371134020618555,70.34020618556701
validation,industry_size,30,0.0,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.37289781671149863,0.28868891195619933,59.2680412371134,70.26804123711341
validation,industry_size,30,0.05,0.0,97,-0.19999996332019943,-0.05721328365470648,-0.5557095736969873,-0.18809495949405153,-0.11961531620307142,1.427548652271045,0.10530917728044581,0.3767389317740983,0.29033982716619744,59.74226804123711,70.49484536082474
validation,industry_size,30,0.05,0.02,97,-0.19830653902585704,-0.05649390524675981,-0.5552931136878299,-0.18639104229398795,-0.11782098654866302,1.4175720146837207,0.10469272148206457,0.37853891464114137,0.2907430521389679,59.381443298969074,70.3298969072165
validation,industry_size,30,0.1,0.0,97,-0.19828166453999152,-0.0562539388450196,-0.5543720735240749,-0.18626007233232644,-0.11761188711855264,1.4271585934552726,0.1050815930666241,0.37152980184554735,0.2877522800078058,59.649484536082475,70.41237113402062
validation,industry_size,30,0.1,0.02,97,-0.19757387823292105,-0.05565043645474116,-0.5534025206549527,-0.1853513559137806,-0.11662168647491244,1.4195479505739512,0.10445865498751021,0.3689722863369721,0.28615505374805483,59.49484536082474,70.69072164948453
validation,industry_size,30,0.2,0.0,97,-0.20253838813280178,-0.05800130252779189,-0.5557258100562188,-0.19043769108753983,-0.12204098649859185,1.413666703187198,0.1024650758183015,0.357071999353679,0.2820491764708188,59.25773195876289,69.78350515463917
validation,industry_size,30,0.2,0.02,97,-0.20249324305918703,-0.05787316726132485,-0.556317928086631,-0.190367717698246,-0.12190672214199416,1.4104570389600126,0.1021648905383488,0.3529575124589597,0.2796004598827285,59.134020618556704,69.69072164948453
validation,industry_size_liquidity_vol_mom,10,0.0,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.342712634706479,0.342712634706479,23.690721649484537,26.649484536082475
validation,industry_size_liquidity_vol_mom,10,0.0,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.3428115234260399,0.3428115234260399,23.649484536082475,26.608247422680414
validation,industry_size_liquidity_vol_mom,10,0.05,0.0,97,-0.25835377308118623,-0.08886302135018505,-0.5831073647653566,-0.25032286617623634,-0.18829995996963755,1.777511470289939,0.046858343193176416,0.34238783826153746,0.34238783826153746,23.670103092783506,26.608247422680414
validation,industry_size_liquidity_vol_mom,10,0.05,0.02,97,-0.2579139697811498,-0.0886277436510134,-0.5827443680945127,-0.24986304336985343,-0.1878013337376796,1.77000970047899,0.04664955362642426,0.34233343766748486,0.34233343766748486,23.608247422680414,26.567010309278352
validation,industry_size_liquidity_vol_mom,10,0.1,0.0,97,-0.2602857111575656,-0.08989440665285167,-0.5851975525328115,-0.2523112782611513,-0.19043915124092303,1.777258016350104,0.046416622122871974,0.34251639266190387,0.34251639266190387,23.65979381443299,26.5979381443299
validation,industry_size_liquidity_vol_mom,10,0.1,0.02,97,-0.2600649367761263,-0.0896876477391379,-0.5850696052902593,-0.25201995843572167,-0.1901015855965702,1.7723727303430243,0.04602760895684188,0.3420222447005288,0.3420222447005288,23.61855670103093,26.577319587628867
validation,industry_size_liquidity_vol_mom,10,0.2,0.0,97,-0.26386348484795674,-0.09161433184987892,-0.5891188050106447,-0.2559477551044165,-0.1942798572204536,1.7768057650735365,0.045252128310883155,0.34352408929022027,0.34352408929022027,23.701030927835053,26.649484536082475
validation,industry_size_liquidity_vol_mom,10,0.2,0.02,97,-0.2631153450381053,-0.09125989511009965,-0.5883795894982815,-0.2552025382456996,-0.1934743090293659,1.7735265578374038,0.045115257417286676,0.3430064101563561,0.3430064101563561,23.690721649484537,26.09278350515464
validation,industry_size_liquidity_vol_mom,30,0.0,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.2878812519630373,0.2878812519630373,59.371134020618555,70.34020618556701
validation,industry_size_liquidity_vol_mom,30,0.0,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.28868891195619933,0.28868891195619933,59.2680412371134,70.26804123711341
validation,industry_size_liquidity_vol_mom,30,0.05,0.0,97,-0.20485326116270286,-0.06007004431210312,-0.557387680375499,-0.19325355520336196,-0.1253217341583842,1.4172136981433088,0.10434224715823306,0.2859793625837172,0.2859793625837172,59.43298969072165,70.34020618556701
validation,industry_size_liquidity_vol_mom,30,0.05,0.02,97,-0.20463369176455126,-0.060076277244626754,-0.5576270364835849,-0.19312227479606892,-0.1251718162663228,1.4131234966845803,0.10409235862827233,0.28555458398618433,0.28555458398618433,59.422680412371136,70.3298969072165
validation,industry_size_liquidity_vol_mom,30,0.1,0.0,97,-0.20338831073629937,-0.0589317105036048,-0.557283504169646,-0.191665700252323,-0.12359807675233658,1.428862076429198,0.10422004257576961,0.2911462744887279,0.2911462744887279,59.58762886597938,70.3917525773196
