split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250205,20,2.0,40,86,0.22532754617323672,0.22516688963851222,0.062453273221866556,0.07877092480395399,0.16271361641664567,0.14639596483455825,0.0001606565347245,10.0,5.0,10000000.0,0.03,1.0000000000000002,0.107104356483,0.107104356483,0.0,0,0,20,20,0.0
test,20250212,20,2.0,40,86,-0.0029169072979277487,-0.003102683781342249,0.016070513944185683,0.009214541812112396,-0.019173197725527932,-0.012317225593454644,0.00018577648341450004,10.0,5.0,10000000.0,0.03,1.1426524930563875,0.12385098894300003,0.05402407737,0.069826911573,0,1,20,21,0.0
test,20250219,20,2.0,40,87,0.029882898657900954,0.029719074238114335,0.018515326189644687,0.03465011447356169,0.011203748048469648,-0.004931040235447357,0.00016382441978661893,10.0,5.0,10000000.0,0.03,0.9868941292994201,0.10921627985774596,0.022205860398745975,0.08701041945900001,0,0,19,21,0.0
test,20250226,20,2.0,40,87,-0.04403084244523652,-0.04421400704091339,-0.03432345975607076,-0.028359081240983765,-0.009890547284842628,-0.015854925799929625,0.00018316459567687014,10.0,5.0,10000000.0,0.03,0.9246376744102803,0.12210973045124676,0.017055152331,0.10505457812024674,0,0,17,20,1.1102230246251565e-16
test,20250305,20,2.0,40,87,0.004892092816931218,0.004728315869604563,0.0004133562555677095,0.0023306236171185915,0.004314959614036854,0.0023976922524859717,0.00016377694732665497,10.0,5.0,10000000.0,0.03,0.8723298434555741,0.10918463155110332,0.015382555722,0.09380207582910334,0,1,18,21,0.0
test,20250312,20,2.0,40,87,-0.014232435560024044,-0.014334698445078693,0.014183067902517443,0.001487857018171965,-0.028517766347596136,-0.01582255546325066,0.00010226288505464857,10.0,5.0,10000000.0,0.03,0.8110646049815617,0.06817525670309904,0.010417092051,0.05775816465209903,0,1,18,21,1.1102230246251565e-16
test,20250319,20,2.0,40,84,-0.04736850930002942,-0.04744574478613838,-0.03709821694337789,-0.03754313325652977,-0.010347527842760489,-0.009902611529608613,7.723548610896344e-05,10.0,5.0,10000000.0,0.03,0.8001921940991547,0.05149032407264229,0.011367254418000001,0.04012306965464228,0,2,18,22,2.220446049250313e-16
test,20250326,20,2.0,40,83,-0.008431429165361031,-0.00849436182376013,-0.01648515053215538,-0.004872417219530245,0.007990788708395249,-0.003621944604229885,6.293265839909973e-05,10.0,5.0,10000000.0,0.03,0.8533810255048505,0.041955105599399814,0.013623482295,0.028331623304399804,0,4,19,25,3.3306690738754696e-16
test,20250402,20,2.0,40,86,-0.09302838454809594,-0.09310423947297515,-0.09697566074716402,-0.07224406362950515,0.003871421274188866,-0.020860175843469997,7.585492487922045e-05,10.0,5.0,10000000.0,0.03,0.8124846308673598,0.05056994991948029,0.012361866393,0.038208083526480294,0,4,17,24,3.3306690738754696e-16
test,20250410,20,2.0,40,86,0.0010681189284380012,0.000964162818319307,0.004340268460189645,0.0035932344827785453,-0.0033761056418703376,-0.0026290716644592383,0.00010395611011869416,10.0,5.0,10000000.0,0.03,0.8819663476068933,0.06930407341246277,0.017173402434000003,0.05213067097846275,0,3,20,26,1.1102230246251565e-16
test,20250417,20,2.0,40,87,0.012126655174758555,0.012061629904788176,0.014187780192588262,0.005753048852801133,-0.002126150287800086,0.006308581051987043,6.502526997037866e-05,10.0,5.0,10000000.0,0.03,0.8779476323293658,0.043350179980252444,0.010083875835,0.033266304145252446,0,3,22,26,3.3306690738754696e-16
test,20250424,20,2.0,40,88,0.033664373778209224,0.03358328535095474,0.026113231359929046,0.028114028050141102,0.007470053991025696,0.0054692573008136396,8.108842725448039e-05,10.0,5.0,10000000.0,0.03,1.1666502629259308,0.05405895150298693,0.015600146546999998,0.038458804955986935,0,4,24,30,2.220446049250313e-16
test,20250506,20,2.0,40,87,-0.01917929654283641,-0.019306309128522818,0.038185334622896416,-0.002708333162643568,-0.057491643751419234,-0.01659797596587925,0.00012701258568640933,10.0,5.0,10000000.0,0.03,1.0731253868050419,0.08467505712427288,0.020513202015,0.06416185510927289,0,4,22,30,0.0
test,20250513,20,2.0,40,87,-0.020593205878129482,-0.020733331558305836,-0.006692751630019256,-0.01072681946847753,-0.01404057992828658,-0.010006512089828307,0.00014012568017635258,10.0,5.0,10000000.0,0.03,0.9210993423104569,0.09341712011756838,0.012780414597,0.08063670552056836,0,4,22,30,1.1102230246251565e-16
test,20250520,20,2.0,40,87,-0.03773626167811007,-0.037779790899227735,-0.027735780076991623,-0.02434688651820614,-0.010044010822236112,-0.013432904381021595,4.352922111766385e-05,10.0,5.0,10000000.0,0.03,0.8609634514934399,0.02901948074510923,0.009668291586,0.019351189159109227,0,4,25,30,1.1102230246251565e-16
test,20250527,20,2.0,40,82,0.010063055133981735,0.01003454529392855,0.01671504297130344,0.021543689317135642,-0.006680497677374889,-0.011509144023207091,2.850984005318502e-05,10.0,5.0,10000000.0,0.03,0.9138327060672902,0.01900656003545668,0.009695654582999999,0.009310905452456681,0,6,24,31,0.0
test,20250604,20,2.0,40,83,0.017130109190572736,0.01706221203000449,0.018239561941169935,0.01301170674383554,-0.0011773499111654463,0.004050505286168949,6.789716056824703e-05,10.0,5.0,10000000.0,0.03,0.9946742954398153,0.04526477371216469,0.022409646993779134,0.022855126718385563,0,6,23,32,4.440892098500626e-16
test,20250611,20,2.0,40,83,-0.01192362544270805,-0.011986205428845225,-0.0034622983029850563,-0.005050655149611829,-0.008523907125860168,-0.0069355502792333955,6.257998613717599e-05,10.0,5.0,10000000.0,0.03,1.0953621279316657,0.041719990758117324,0.01886620167,0.022853789088117322,0,6,25,34,0.0
test,20250618,20,2.0,40,83,0.031986860503861896,0.03193118283109433,0.035850768807131006,0.028262654600704845,-0.003919585976036678,0.0036685282303894826,5.5677672767571107e-05,10.0,5.0,10000000.0,0.03,1.0150511417362205,0.03711844851171407,0.019186237203,0.01793221130871407,0,6,25,34,0.0
test,20250625,20,2.0,40,83,-0.0016603837362220762,-0.0017389308779591811,-0.002195694947575877,-3.01882009943456e-05,0.0004567640696166958,-0.0017087426769648356,7.85471417371049e-05,10.0,5.0,10000000.0,0.03,0.9192667831784599,0.052364761158069935,0.024236770266439486,0.02812799089163044,0,6,24,33,0.0
test,20250702,20,2.0,40,86,0.006201364884932368,0.006129505378894031,0.02870229200295782,0.011534634162598667,-0.022572786624063788,-0.005405128783704636,7.185950603833658e-05,10.0,5.0,10000000.0,0.03,0.8322942839410495,0.04790633735889105,0.032609504601,0.01529683275789105,0,6,24,33,0.0
test,20250709,20,2.0,40,86,0.025481998741646018,0.02542607680928623,0.020835918577344126,0.02114240622666777,0.004590158231942105,0.00428367058261846,5.592193235978718e-05,10.0,5.0,10000000.0,0.03,0.836547189586836,0.03728128823985812,0.026164529293167323,0.011116758946690808,0,8,23,35,2.220446049250313e-16
test,20250716,20,2.0,40,85,0.017272008561915672,0.017194497777061675,0.03608510864210834,0.021495959151537267,-0.01889061086504667,-0.004301461374475592,7.751078485399687e-05,10.0,5.0,10000000.0,0.03,0.9223537880145664,0.05167385656933124,0.027120984031331237,0.024552872538000002,0,8,25,38,2.220446049250313e-16
test,20250723,20,2.0,40,87,0.018629663097653168,0.01854141125706245,0.02467356884645211,0.03058595178327018,-0.006132157589389661,-0.012044540526207733,8.825184059071789e-05,10.0,5.0,10000000.0,0.03,0.862405916726157,0.05883456039381192,0.037705754777759753,0.021128805616052168,0,7,24,37,0.0
test,20250730,20,2.0,40,87,0.018378409900422832,0.018266285539730073,-0.0036866413944264265,0.012433230679715973,0.0219529269341565,0.005833054860014101,0.000112124360692758,10.0,5.0,10000000.0,0.03,0.91390339581632,0.074749573795172,0.05008823451717198,0.024661339278,0,7,25,38,1.1102230246251565e-16
test,20250806,20,2.0,40,88,0.023799535615257314,0.023703850814883465,0.05830947071599146,0.03447448158677682,-0.034605619901108,-0.010770630771893358,9.568480037384977e-05,10.0,5.0,10000000.0,0.03,0.9269109033085605,0.06378986691589984,0.04107050761189985,0.022719359303999993,0,7,26,39,0.0
