split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,10,20250303,20250304,10,0.01946243076691692,2.9193646150375382e-05,-0.008686269908723707,0.0013600429062395785,-0.007367020124241952,-0.0029348632895016546,"300383.SZ,300017.SZ,300413.SZ,300866.SZ,300207.SZ,300251.SZ,300136.SZ,300558.SZ,300001.SZ,300059.SZ"
test,full_topk,10,20250304,20250305,10,0.2161516739379939,0.0003242275109069908,0.001818981372379119,0.013734518181867461,0.015249203903503039,0.00012972138941336198,"300383.SZ,300017.SZ,300866.SZ,300413.SZ,300251.SZ,300207.SZ,300558.SZ,300136.SZ,300001.SZ,300408.SZ"
test,full_topk,10,20250305,20250306,10,0.2219368706111555,0.00033290530591673323,0.008269470011877902,0.009809072302278055,0.01782070739093755,0.020237107795495257,"300383.SZ,300017.SZ,300251.SZ,300866.SZ,300413.SZ,300207.SZ,300253.SZ,300001.SZ,300558.SZ,300408.SZ"
test,full_topk,10,20250306,20250307,10,0.01485605049140766,2.228407573711149e-05,-0.007123780935876735,-0.012639245339985951,-0.019694832742269353,-0.013148272533672345,"300383.SZ,300251.SZ,300866.SZ,300017.SZ,300413.SZ,300253.SZ,300001.SZ,300207.SZ,300408.SZ,300558.SZ"
test,full_topk,10,20250307,20250310,10,0.02665410428462997,3.9981156426944954e-05,0.007988566494439409,-0.015470317888196517,-0.007645014143153439,-0.002462061172715746,"300383.SZ,300251.SZ,300017.SZ,300413.SZ,300866.SZ,300253.SZ,300001.SZ,300558.SZ,300408.SZ,300207.SZ"
test,full_topk,10,20250310,20250311,10,0.22083386648649722,0.00033125079972974586,-0.013125690529244335,0.016665502588362014,0.0029887149241867306,0.0018878781910134368,"300383.SZ,300251.SZ,300017.SZ,300413.SZ,300558.SZ,300866.SZ,300253.SZ,300001.SZ,300433.SZ,300408.SZ"
test,full_topk,10,20250311,20250312,10,0.21962457764084825,0.00032943686646127237,0.0020387926036354712,-0.010160086867917507,-0.008468763162910453,-0.005790483270147639,"300383.SZ,300251.SZ,300413.SZ,300017.SZ,300558.SZ,300253.SZ,300001.SZ,300866.SZ,300433.SZ,300207.SZ"
test,full_topk,10,20250312,20250313,10,0.21000268116662996,0.00031500402174994497,-0.003523396105262294,-0.012908746462859144,-0.016696502099075805,-0.011529444278786882,"300383.SZ,300413.SZ,300251.SZ,300558.SZ,300017.SZ,300253.SZ,300207.SZ,300001.SZ,300059.SZ,300866.SZ"
test,full_topk,10,20250313,20250314,10,0.4118606879381628,0.0006177910319072441,-0.00473791241571079,0.02694685548424305,0.021449838584124636,0.028029776680436713,"300383.SZ,300413.SZ,300251.SZ,300558.SZ,300253.SZ,300059.SZ,300136.SZ,300748.SZ,300017.SZ,300207.SZ"
test,full_topk,10,20250314,20250317,10,0.4051410217373752,0.0006077115326060628,-0.000981559243788184,-0.006680090265683692,-0.008258152049669065,-0.005204839071775824,"300413.SZ,300383.SZ,300251.SZ,300009.SZ,300558.SZ,300253.SZ,300136.SZ,300059.SZ,300017.SZ,300408.SZ"
test,full_topk,10,20250317,20250318,10,0.41290440646543297,0.0006193566096981494,0.00398766878864989,-0.0034775385092863935,-0.000123400965883258,0.006102405162756952,"300413.SZ,300383.SZ,300251.SZ,300009.SZ,300408.SZ,300558.SZ,300017.SZ,300253.SZ,301029.SZ,300748.SZ"
test,full_topk,10,20250318,20250319,10,0.4112261011969306,0.0006168391517953959,-0.005284211982105923,0.0001696515305538275,-0.005729140663886745,-0.0028257090117840278,"300413.SZ,300383.SZ,300251.SZ,300408.SZ,300017.SZ,300558.SZ,300765.SZ,301029.SZ,300124.SZ,300748.SZ"
test,full_topk,10,20250319,20250320,10,0.21618611977587154,0.00032427917966380734,-0.004384132535895288,-0.007469693634124309,-0.012141523893298367,-0.010041007552962,"300413.SZ,300383.SZ,300408.SZ,300017.SZ,300251.SZ,300558.SZ,300765.SZ,301029.SZ,300124.SZ,300866.SZ"
test,full_topk,10,20250320,20250321,10,0.20703118489689848,0.00031054677734534774,-0.0062780371322395945,-0.024139675580362153,-0.030567310650931878,-0.021705546932701547,"300383.SZ,300413.SZ,300408.SZ,300017.SZ,301029.SZ,300866.SZ,300558.SZ,300765.SZ,300251.SZ,300059.SZ"
test,full_topk,10,20250321,20250324,10,0.21367645467952862,0.0003205146820192929,0.001735056733128359,-0.004274216368387441,-0.0028662741102846168,0.00012805030128060224,"300383.SZ,300413.SZ,300408.SZ,300866.SZ,300017.SZ,301029.SZ,300059.SZ,300765.SZ,300558.SZ,300748.SZ"
test,full_topk,10,20250324,20250325,10,0.41705688612118763,0.0006255853291817815,-0.00046978878251089545,-0.010694240496551266,-0.011777609664051836,-0.0032873495253175067,"300383.SZ,300408.SZ,300413.SZ,300866.SZ,301029.SZ,300017.SZ,300059.SZ,300765.SZ,300433.SZ,300144.SZ"
test,full_topk,10,20250325,20250326,10,0.2156941323662185,0.00032354119854932775,-0.0001379520776221418,0.0022617231969373043,0.0017992308848462368,-0.0025994200081975727,"300408.SZ,300383.SZ,300866.SZ,300413.SZ,300017.SZ,300433.SZ,300144.SZ,300059.SZ,300765.SZ,300999.SZ"
test,full_topk,10,20250326,20250327,10,0.007036728082523161,1.0555092123784742e-05,-0.002093655693480854,0.007499761830477902,0.005379792229604163,0.0024269807546291045,"300408.SZ,300383.SZ,300866.SZ,300413.SZ,300144.SZ,300017.SZ,300433.SZ,300059.SZ,300765.SZ,300999.SZ"
test,full_topk,10,20250327,20250328,10,0.41630510120021613,0.0006244576518003242,0.0024948850451881545,-0.004300688766296213,-0.0024398567487856626,-0.007871865447830362,"300408.SZ,300383.SZ,300866.SZ,300070.SZ,300413.SZ,300144.SZ,300017.SZ,300433.SZ,300999.SZ,300251.SZ"
test,full_topk,10,20250328,20250331,10,0.007056736524340676,1.0585104786511014e-05,-0.005996110582566472,0.0031073457361830877,-0.0029179511647221545,-0.011516959892852618,"300408.SZ,300383.SZ,300866.SZ,300144.SZ,300070.SZ,300017.SZ,300413.SZ,300433.SZ,300999.SZ,300251.SZ"
test,full_topk,10,20250331,20250401,10,0.010368931950730825,1.5553397926096237e-05,0.0013704373031088503,-0.0013403090720464305,1.2737583558575238e-05,-0.0008655707207498864,"300383.SZ,300408.SZ,300866.SZ,300144.SZ,300433.SZ,300017.SZ,300413.SZ,300070.SZ,300999.SZ,300251.SZ"
test,full_topk,10,20250401,20250402,10,0.2123792997419327,0.0003185689496128991,-0.00010156431846826247,0.0057097326669752315,0.005287233090226939,0.001307021749789472,"300383.SZ,300408.SZ,300144.SZ,300866.SZ,300433.SZ,300017.SZ,300413.SZ,300070.SZ,300251.SZ,300628.SZ"
test,full_topk,10,20250402,20250403,10,0.00932658570998296,1.398987856497444e-05,-0.012594232356948433,-0.018200615770760733,-0.03057918761283074,-0.018636289125141148,"300383.SZ,300408.SZ,300144.SZ,300866.SZ,300433.SZ,300017.SZ,300413.SZ,300628.SZ,300070.SZ,300251.SZ"
test,full_topk,10,20250403,20250407,10,0.06931081319198142,0.00010396621978797212,-0.07747502788673592,-0.06232900798132445,-0.13506502760602923,-0.12501025223847384,"300408.SZ,300383.SZ,300144.SZ,300433.SZ,300866.SZ,300017.SZ,300413.SZ,300628.SZ,300251.SZ,300070.SZ"
test,full_topk,10,20250407,20250408,10,0.23118038965320215,0.00034677058447980325,0.017240419555346154,-0.006039918634638442,0.010745751710110163,0.018318995271208838,"300383.SZ,300408.SZ,300144.SZ,300433.SZ,300017.SZ,300866.SZ,300413.SZ,300628.SZ,300251.SZ,300001.SZ"
test,full_topk,10,20250408,20250409,10,0.8134677526020851,0.0012202016289031277,-0.020014004715413817,0.04086012830199183,0.018783708533353316,0.009804748900499094,"300408.SZ,300144.SZ,300001.SZ,300413.SZ,300628.SZ,300251.SZ,300146.SZ,300498.SZ,300604.SZ,300633.SZ"
