split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250205,10,1.0,10,86,0.26751273088600763,0.2673891767508296,0.06424527525438206,0.07877092480395399,0.20314390149644757,0.18861825194687565,0.000123554135178,10.0,5.0,10000000.0,0.03,0.9999999999999999,0.082369423452,0.082369423452,0.0,0,0,10,10,1.1102230246251565e-16
test,20250205,20,1.0,20,86,0.19542405474492472,0.19523530035796222,0.06424527525438206,0.07877092480395399,0.13099002510358015,0.11646437555400822,0.0001887543869625,10.0,5.0,10000000.0,0.03,1.0000000000000002,0.125836257975,0.125836257975,0.0,0,0,20,20,0.0
test,20250205,30,1.0,30,86,0.1589660090427151,0.1587012682000316,0.06424527525438206,0.07877092480395399,0.09445599294564955,0.07993034339607762,0.0002647408426835,10.0,5.0,10000000.0,0.03,0.9999999999999999,0.17649389512233332,0.17649389512233332,0.0,0,0,29,30,0.0
test,20250212,10,1.0,10,86,-0.012812899304158555,-0.012973052835210054,0.018683128084034273,0.009214541812112396,-0.031656180919244326,-0.02218759464732245,0.0001601535310515,10.0,5.0,10000000.0,0.03,1.2049029961832298,0.10676902070100001,0.053177032398,0.05359198830299999,0,1,10,11,0.0
test,20250212,20,1.0,20,86,-0.0006519539354442108,-0.0008553989337257522,0.018683128084034273,0.009214541812112396,-0.019538527017760026,-0.010069940745838148,0.00020344499828154125,10.0,5.0,10000000.0,0.03,1.1741156097621157,0.13562999885436083,0.05957475194100001,0.07605524691336082,0,1,21,24,0.0
test,20250212,30,1.0,30,86,-0.00377902185876017,-0.004032076354341784,0.018683128084034273,0.009214541812112396,-0.022715204438376057,-0.01324661816645418,0.0002530544955816138,10.0,5.0,10000000.0,0.03,1.245121441324719,0.1687029970544092,0.04552216620900001,0.12318083084540918,0,1,33,35,0.0
test,20250219,10,1.0,10,87,0.04351277492748027,0.04336678986328377,0.020627726337015817,0.03465011447356169,0.02273906352626795,0.008716675389722074,0.00014598506419650006,10.0,5.0,10000000.0,0.03,1.079280642021199,0.09732337613100003,0.015010081176,0.082313294955,0,0,13,13,0.0
test,20250219,20,1.0,20,87,0.024826003724305403,0.024619676936890933,0.020627726337015817,0.03465011447356169,0.003991950599875116,-0.01003043753667076,0.00020632678741446962,10.0,5.0,10000000.0,0.03,1.1686917388188887,0.1375511916096464,0.037217401465549485,0.10033379014409687,0,0,23,26,0.0
test,20250219,30,1.0,30,87,0.023903537789742767,0.023666434120736296,0.020627726337015817,0.03465011447356169,0.003038707783720479,-0.010983680352825397,0.00023710366900647192,10.0,5.0,10000000.0,0.03,1.1721536173186342,0.15806911267098128,0.05043832088974507,0.10763079178123616,0,0,34,39,0.0
test,20250226,10,1.0,10,87,-0.04769614174793031,-0.04786380568756479,-0.03444576019239476,-0.028359081240983765,-0.013418045495170033,-0.019504724446581027,0.00016766393963447653,10.0,5.0,10000000.0,0.03,1.235113235654436,0.11177595975631768,0.016484814021,0.09529114573531769,0,0,12,13,0.0
test,20250226,20,1.0,20,87,-0.04627926254925204,-0.04650866029101549,-0.03444576019239476,-0.028359081240983765,-0.012062900098620731,-0.018149579050031724,0.00022939774176344673,10.0,5.0,10000000.0,0.03,1.130643987251505,0.1529318278422978,0.024232682579999998,0.1286991452622978,0,0,25,28,0.0
test,20250226,30,1.0,30,87,-0.0381018250610364,-0.03837560333435424,-0.03444576019239476,-0.028359081240983765,-0.003929843141959481,-0.010016522093370474,0.000273778273317843,10.0,5.0,10000000.0,0.03,1.0689019403878315,0.18251884887856198,0.052846002233999996,0.129672846644562,0,1,34,40,0.0
test,20250305,10,1.0,10,87,0.008376577279067828,0.008214029577986576,-0.005888359527007503,0.0023306236171185915,0.01410238910499408,0.005883405960867985,0.00016254770108125035,10.0,5.0,10000000.0,0.03,1.1651579974365367,0.1083651340541669,0.020074085472,0.0882910485821669,0,0,12,13,0.0
test,20250305,20,1.0,20,87,0.002008746147216139,0.0017984955770794942,-0.005888359527007503,0.0023306236171185915,0.007686855104086997,-0.0005321280400390972,0.00021025057013664486,10.0,5.0,10000000.0,0.03,0.9977983955768924,0.14016704675776323,0.029439158679,0.11072788807876326,0,1,25,28,0.0
test,20250305,30,1.0,30,87,-0.008760384099317333,-0.009046488125129511,-0.005888359527007503,0.0023306236171185915,-0.003158128598122008,-0.011377111742248102,0.00028610402581217707,10.0,5.0,10000000.0,0.03,0.9763219463764421,0.19073601720811806,0.04220319506400001,0.14853282214411806,0,2,35,43,0.0
test,20250312,10,1.0,10,87,-0.014015864727079613,-0.014102362842645114,0.015016428414802219,0.001487857018171965,-0.029118791257447332,-0.015590219860817078,8.649811556550001e-05,10.0,5.0,10000000.0,0.03,0.971357357960926,0.05766541037700001,0.011187990642,0.046477419735,0,0,13,13,0.0
test,20250312,20,1.0,20,87,-0.013583555562841586,-0.013724513333798644,0.015016428414802219,0.001487857018171965,-0.02874094174860086,-0.015212370351970608,0.00014095777095705827,10.0,5.0,10000000.0,0.03,0.9390114546281305,0.09397184730470551,0.02210100423,0.0718708430747055,0,1,26,29,0.0
test,20250312,30,1.0,30,87,0.0003454182763455474,0.00015135217205499042,0.015016428414802219,0.001487857018171965,-0.014865076242747228,-0.0013365048461169745,0.000194066104290557,10.0,5.0,10000000.0,0.03,0.8308269388689524,0.12937740286037133,0.026193330616803,0.1031840722435683,0,2,38,45,0.0
test,20250319,10,1.0,10,84,-0.05979947321817588,-0.059877976817519496,-0.03629584808153696,-0.03754313325652977,-0.023582128735982533,-0.022334843560989727,7.850359934361942e-05,10.0,5.0,10000000.0,0.03,1.2472178465302781,0.05233573289574627,0.009333445434,0.04300228746174628,0,0,15,16,0.0
