split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
validation,20230803,10,2.5,25,88,-0.0009919077878542417,-0.0010748272819477416,-0.001193942934095249,-0.012495807569027455,0.00011911565214750737,0.011420980287079713,8.291949409349998e-05,10.0,5.0,10000000.0,0.03,1.7193513127560234,0.055279662728999986,0.031226189717999998,0.024053473011,0,2,24,26,1.1102230246251565e-16
validation,20230803,20,1.5,30,88,-0.006127632694619208,-0.0062560843686442075,-0.001193942934095249,-0.012495807569027455,-0.0050621414345489585,0.006239723200383247,0.00012845167402500006,10.0,5.0,10000000.0,0.03,1.6076416061269623,0.08563444935000003,0.039022525053,0.046611924296999986,0,6,47,53,1.1102230246251565e-16
validation,20230803,20,2.0,40,88,-0.006003239101200651,-0.006119255319822651,-0.001193942934095249,-0.012495807569027455,-0.004925312385727402,0.006376552249204804,0.000116016218622,10.0,5.0,10000000.0,0.03,1.323762386234746,0.077344145748,0.03507032832,0.042273817428,0,4,40,44,0.0
validation,20230803,20,2.5,50,88,-0.007997107579194933,-0.008091225980754582,-0.001193942934095249,-0.012495807569027455,-0.006897283046659333,0.0044045815882728725,9.411840155964904e-05,10.0,5.0,10000000.0,0.03,1.0442136851408683,0.06274560103976602,0.04114317728276603,0.021602423757,0,3,34,39,0.0
validation,20230803,30,1.5,45,88,-0.005118554148170607,-0.0052519706179538495,-0.001193942934095249,-0.012495807569027455,-0.0040580276838586005,0.007243836951073605,0.00013341646978324296,10.0,5.0,10000000.0,0.03,1.2831287873162314,0.08894431318882864,0.05526877276282863,0.03367554042599999,0,7,52,62,0.0
validation,20230803,30,2.0,60,88,-0.005852853785176928,-0.0059178199571450745,-0.001193942934095249,-0.012495807569027455,-0.0047238770230498255,0.00657798761188238,6.496617196814697e-05,10.0,5.0,10000000.0,0.03,0.7407130783967257,0.04331078131209798,0.02340181935733988,0.0199089619547581,0,5,35,47,3.3306690738754696e-16
validation,20230803,30,2.5,75,88,-0.008581602245279167,-0.008664503894247673,-0.001193942934095249,-0.012495807569027455,-0.007470560960152424,0.003831303674779782,8.290164896850556e-05,10.0,5.0,10000000.0,0.03,0.5535505474678388,0.05526776597900371,0.04041751445000371,0.014850251528999998,0,4,30,40,0.0
validation,20230810,10,1.5,15,88,-0.048969377636393314,-0.04903670017535661,-0.041193648176060194,-0.040253993189492125,-0.007843051999296413,-0.008782706985864482,6.732253896329401e-05,10.0,5.0,10000000.0,0.03,1.7199980488423285,0.044881692642196006,0.01842180414,0.026459888502196018,0,2,28,30,2.220446049250313e-16
validation,20230810,10,2.0,20,88,-0.048573836877039304,-0.04864143264985614,-0.041193648176060194,-0.040253993189492125,-0.007447784473795946,-0.008387439460364014,6.759577281683808e-05,10.0,5.0,10000000.0,0.03,1.658385713992603,0.04506384854455872,0.018085673319,0.02697817522555873,0,2,24,26,1.1102230246251565e-16
validation,20230810,10,2.5,25,88,-0.04828750851785912,-0.04835144273584497,-0.041193648176060194,-0.040253993189492125,-0.007157794559784776,-0.008097449546352845,6.393421798584795e-05,10.0,5.0,10000000.0,0.03,1.654005851027821,0.04262281199056529,0.01819756071,0.024425251280565292,0,2,23,25,0.0
