split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20260331,20,2.0,40,92,0.022312354823947746,0.022044230732185182,0.05107065336361072,0.02971597460054267,-0.029026422631425536,-0.007671743868357488,0.0002681240917625633,10.0,5.0,10000000.0,0.03,1.2956080039193043,0.17874939450837554,0.10935277965299998,0.06939661485537553,0,8,38,47,0.0
test,20260408,20,2.0,40,91,0.01616861861239536,0.015934589685113222,0.04999100851054927,0.03406534251269841,-0.03405641882543605,-0.018130752827585188,0.0002340289272821368,10.0,5.0,10000000.0,0.03,1.2455807617066763,0.15601928485475786,0.10085471562982513,0.05516456922493279,0,8,36,47,0.0
test,20260415,20,2.0,40,93,0.03662764317313837,0.036369996556331316,0.06765330841280615,0.035169942041219135,-0.03128331185647483,0.001200054515112181,0.0002576466168070596,10.0,5.0,10000000.0,0.03,1.0053417769551996,0.1717644112047064,0.0894653216184227,0.08229908958628367,0,8,34,44,2.220446049250313e-16
test,20260422,20,2.0,40,93,-0.0013821818456264262,-0.0017707738709318616,-0.017478073665853078,-0.00809044037822613,0.015707299794921217,0.006319666507294269,0.0003885920253054353,10.0,5.0,10000000.0,0.03,0.8692105266599195,0.25906135020362353,0.09989357832329493,0.15916777188032866,0,8,32,42,2.220446049250313e-16
test,20260429,20,2.0,40,93,0.06617707153226123,0.06589973547508894,0.06558035691402297,0.07134649729076989,0.0003193785610659666,-0.005446761815680948,0.00027733605717228545,10.0,5.0,10000000.0,0.03,0.7872458745571685,0.1848907047815236,0.07202725468444697,0.1128634500970766,0,8,26,40,1.1102230246251565e-16
test,20260511,20,2.0,40,92,-0.037473266057987974,-0.03774541806615725,-0.0035883669270492247,-0.01725006076094816,-0.034157051139108024,-0.02049535730520909,0.0002721520081692737,10.0,5.0,10000000.0,0.03,0.9768399177640567,0.18143467211284914,0.04823413038784915,0.133200541725,0,9,32,43,0.0
test,20260518,20,2.0,40,93,-0.017130373225783046,-0.01740357397841616,0.027148987350887,0.016372130827251228,-0.04455256132930316,-0.033775704805667384,0.00027320075263311466,10.0,5.0,10000000.0,0.03,1.020026546544236,0.1821338350887431,0.062988042123,0.11914579296574308,0,8,31,39,0.0
validation,20230201,20,2.0,40,86,-0.01421818902341148,-0.014273681495089981,-0.03359714818415094,-0.01583247121198944,0.01932346668906096,0.0015587897168994596,5.54924716785e-05,10.0,5.0,10000000.0,0.03,1.0000000000000002,0.036994981119,0.036994981119,0.0,0,0,20,20,2.220446049250313e-16
validation,20230208,20,2.0,40,87,0.03605330613338925,0.03599529687096225,0.008440950757451882,0.024780679191812024,0.027554346113510368,0.011214617679150225,5.800926242700001e-05,10.0,5.0,10000000.0,0.03,1.1639343708269998,0.038672841618000005,0.011209674686999998,0.027463166931,0,0,27,27,1.1102230246251565e-16
validation,20230215,20,2.0,40,87,-0.04698785404593201,-0.047064803443877014,-0.037413551065967665,-0.030428207700548923,-0.009651252377909349,-0.01663659574332809,7.6949397945e-05,10.0,5.0,10000000.0,0.03,1.33416700454696,0.05129959863,0.019149911583,0.032149687047000004,0,0,30,30,0.0
validation,20230222,20,2.0,40,87,0.0009569497796133502,0.0008931410494953503,-0.0032432429786936057,-0.002064012740923871,0.004136384028188956,0.002957153790419221,6.3808730118e-05,10.0,5.0,10000000.0,0.03,1.403411890645007,0.042539153412,0.023021886569999997,0.019517266842000003,0,1,31,32,1.1102230246251565e-16
validation,20230301,20,2.0,40,86,-0.003132364274759365,-0.003225551850096865,-0.027153386720228267,-0.022514312504264264,0.023927834870131403,0.0192887606541674,9.31875753375e-05,10.0,5.0,10000000.0,0.03,1.1908658949090511,0.062125050225,0.031194133823999996,0.030930916400999996,0,2,33,35,0.0
validation,20230308,20,2.0,40,86,-0.006476796963494244,-0.00655351224566223,-0.016874565367653416,-0.014866672102781878,0.010321053121991185,0.008313159857119647,7.671528216798615e-05,10.0,5.0,10000000.0,0.03,1.3410234249028736,0.051143521445324094,0.029983476438,0.021160045007324102,0,2,34,36,1.1102230246251565e-16
validation,20230315,20,2.0,40,86,0.007762424240667325,0.007645255890338319,0.001907623370375644,0.01983683614866796,0.005737632519962675,-0.012191580258329641,0.00011716835032900616,10.0,5.0,10000000.0,0.03,1.4090193749265203,0.07811223355267077,0.046627765926670776,0.031484467626,0,2,39,42,2.220446049250313e-16
validation,20230322,20,2.0,40,85,0.026999495841307144,0.02687808497092257,0.012497424658587164,0.015391878874849125,0.014380660312335408,0.011486206096073447,0.00012141087038457253,10.0,5.0,10000000.0,0.03,1.3394107972895362,0.08094058025638168,0.039048236906381664,0.04189234335,0,1,41,43,3.3306690738754696e-16
validation,20230329,20,2.0,40,92,0.02362438184020629,0.02350739324287655,0.023354007195963478,0.031518587226732675,0.00015338604691307253,-0.008011193983856125,0.00011698859732973816,10.0,5.0,10000000.0,0.03,1.5683926195898752,0.07799239821982544,0.027292759208999998,0.05069963901082543,0,1,45,47,0.0
validation,20230406,20,2.0,40,92,0.00945374606049273,0.009299806463738416,-0.008574581879513654,-0.0028529866193688093,0.01787438834325207,0.012152793083107226,0.00015393959675431235,10.0,5.0,10000000.0,0.03,1.441588170403669,0.10262639783620824,0.022491695058000003,0.08013470277820824,0,1,39,40,1.1102230246251565e-16
validation,20230413,20,2.0,40,93,-0.038201577922252566,-0.03836296888683435,-0.007933707449266025,-0.016091304580566266,-0.030429261437568328,-0.022271664306268087,0.00016139096458178453,10.0,5.0,10000000.0,0.03,1.6143356419002848,0.10759397638785635,0.021742881420000002,0.08585109496785633,0,0,40,40,2.220446049250313e-16
validation,20230420,20,2.0,40,93,-0.07064705146283907,-0.07082104028025556,-0.03326943827558504,-0.06131730758710014,-0.03755160200467052,-0.009503732693155416,0.0001739888174164754,10.0,5.0,10000000.0,0.03,1.4435399259647859,0.11599254494431693,0.03515988372842861,0.08083266121588834,0,0,39,40,1.1102230246251565e-16
validation,20230427,20,2.0,40,92,-0.02293124157508884,-0.023065119330583354,-0.026632030070508295,-0.029170488777349558,0.0035669107399249403,0.006105369446766203,0.0001338777554945167,10.0,5.0,10000000.0,0.03,1.628982021663243,0.08925183699634448,0.030102461732999998,0.059149375263344475,0,1,44,45,0.0
validation,20230509,20,2.0,40,93,0.005807961622375225,0.0056919611686010825,0.021537135178889555,0.01173821844854707,-0.01584517401028847,-0.006046257279945987,0.00011600045377414225,10.0,5.0,10000000.0,0.03,1.432894233133768,0.07733363584942816,0.039409042167,0.037924593682428176,0,0,47,47,0.0
validation,20230516,20,2.0,40,93,-0.010566724405456696,-0.010636177382103653,-0.017810759422522637,-0.005152626780265362,0.007174582040418985,-0.00548355060183829,6.94529766469565e-05,10.0,5.0,10000000.0,0.03,0.9226377196686597,0.04630198443130433,0.013073202624243255,0.03322878180706108,0,0,41,44,0.0
validation,20230523,20,2.0,40,92,-0.014117346258314246,-0.014184865468264763,-0.01541158674186549,-0.011145856103972372,0.0012267212736007272,-0.003039009364292392,6.751920995051805e-05,10.0,5.0,10000000.0,0.03,1.1456760516938325,0.045012806633678695,0.018408714051000002,0.026604092582678696,0,0,41,44,4.440892098500626e-16
