split,mode,k,period_count,cumulative_return,benchmark_cumulative_return,excess_cumulative_return,annualized_return,annualized_vol,sharpe_like,max_drawdown,win_rate,mean_daily_return,mean_excess_return,avg_turnover,avg_transaction_cost,avg_position_count
test,full_topk,10,311,0.28611957806159505,0.8946112921029408,-0.6084917140413457,0.22616670098167457,0.2657921793304322,0.8509155594849338,-0.19410459073787711,0.5209003215434084,0.0009512286207458742,-0.001269688728395043,0.21434967717210487,0.0003215245157581574,10.0
test,full_topk,20,311,0.34574211628342777,0.8946112921029408,-0.548869175819513,0.2720272468722096,0.25404956193339,1.0707644791906124,-0.19270400798181897,0.5305466237942122,0.0010847697669756295,-0.0011361475821652877,0.13849107106139932,0.000207736606592099,20.0
test,full_topk,30,311,0.31134773601569465,0.8946112921029408,-0.5832635560872461,0.24561991065113098,0.2553995181272239,0.96170859072952,-0.20050701681521454,0.5273311897106109,0.0010033110478602457,-0.0012176063012806714,0.10730070623384194,0.0001609510593507629,30.0
