split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,10,20260402,20260403,300024.SZ,0.09869393478384585,0.004184472840279341
test,full_topk,10,20260402,20260403,300122.SZ,0.09759640105811812,0.004173879977315664
test,full_topk,10,20260402,20260403,300144.SZ,0.0994579299415544,0.004245705436915159
test,full_topk,10,20260402,20260403,300383.SZ,0.10118389001696439,0.004163779783993959
test,full_topk,10,20260402,20260403,300628.SZ,0.10135886779654132,0.004172094631940126
test,full_topk,10,20260402,20260403,300735.SZ,0.10062262838450257,0.004161375109106302
test,full_topk,10,20260402,20260403,300999.SZ,0.09876543658225632,0.004217733163386583
test,full_topk,10,20260403,20260407,300002.SZ,0.09962225318258797,0.0042167240753769875
test,full_topk,10,20260403,20260407,300012.SZ,0.0984220154534441,0.00420744065195322
test,full_topk,10,20260403,20260407,300015.SZ,0.09909785326419839,0.0042291670106351376
test,full_topk,10,20260403,20260407,300024.SZ,0.09994041714659392,0.0041804383508861065
test,full_topk,10,20260403,20260407,300122.SZ,0.10272421607964353,0.004176484886556864
test,full_topk,10,20260403,20260407,300142.SZ,0.10133180441819374,0.004181027412414551
test,full_topk,10,20260403,20260407,300144.SZ,0.0994706823186696,0.004245030228048563
test,full_topk,10,20260403,20260407,300628.SZ,0.10003239041898483,0.00418036337941885
test,full_topk,10,20260403,20260407,300735.SZ,0.09840629298254343,0.0041575562208890915
test,full_topk,10,20260403,20260407,300999.SZ,0.10095207473514041,0.004209233447909355
test,full_topk,10,20260407,20260408,300002.SZ,0.10171778511846466,0.00421089818701148
test,full_topk,10,20260407,20260408,300012.SZ,0.09993530763875778,0.004206647165119648
test,full_topk,10,20260407,20260408,300015.SZ,0.09941695379508632,0.004221590235829353
test,full_topk,10,20260407,20260408,300024.SZ,0.10141954891883612,0.004172736778855324
test,full_topk,10,20260407,20260408,300122.SZ,0.09823137062671833,0.004173290450125933
test,full_topk,10,20260407,20260408,300142.SZ,0.09859742875158516,0.004203387536108494
test,full_topk,10,20260407,20260408,300144.SZ,0.09873490773704179,0.0042520794086158276
test,full_topk,10,20260407,20260408,300628.SZ,0.10086864816854804,0.0041944244876503944
test,full_topk,10,20260407,20260408,300735.SZ,0.10128171470296922,0.004153737332671881
test,full_topk,10,20260407,20260408,300999.SZ,0.09979633454199255,0.004209002014249563
test,full_topk,10,20260408,20260409,300002.SZ,0.09909057732263246,0.004191471263766289
test,full_topk,10,20260408,20260409,300012.SZ,0.10237417329103,0.004220773000270128
test,full_topk,10,20260408,20260409,300015.SZ,0.09940079184572952,0.0042072017677128315
test,full_topk,10,20260408,20260409,300024.SZ,0.09864512106694938,0.004164931830018759
test,full_topk,10,20260408,20260409,300122.SZ,0.09984422136085212,0.004151822533458471
test,full_topk,10,20260408,20260409,300142.SZ,0.09944277601123441,0.004216854460537434
test,full_topk,10,20260408,20260409,300144.SZ,0.0998364043384584,0.004259822424501181
test,full_topk,10,20260408,20260409,300628.SZ,0.10130765107875699,0.004199958872050047
test,full_topk,10,20260408,20260409,300735.SZ,0.10022260416370245,0.004151589702814817
test,full_topk,10,20260408,20260409,300999.SZ,0.0998356795206543,0.004199392162263393
test,full_topk,10,20260409,20260410,300002.SZ,0.10006931358104704,0.0041675572283566
test,full_topk,10,20260409,20260410,300012.SZ,0.10062892520385931,0.004216315690428019
test,full_topk,10,20260409,20260410,300015.SZ,0.1004915262245421,0.004191310610622168
test,full_topk,10,20260409,20260410,300024.SZ,0.10018445409301235,0.0041575804352760315
test,full_topk,10,20260409,20260410,300122.SZ,0.10008207846539392,0.004127862397581339
test,full_topk,10,20260409,20260410,300142.SZ,0.099130127717541,0.004217609763145447
test,full_topk,10,20260409,20260410,300144.SZ,0.10021177866182736,0.004260095302015543
test,full_topk,10,20260409,20260410,300628.SZ,0.09967582778698338,0.004189663100987673
test,full_topk,10,20260409,20260410,300735.SZ,0.09944582876122741,0.004145743791013956
test,full_topk,10,20260409,20260410,300999.SZ,0.10008013950456623,0.0041884491220116615
test,full_topk,10,20260410,20260413,300002.SZ,0.09896813141651227,0.004145061131566763
test,full_topk,10,20260410,20260413,300012.SZ,0.10063671951204883,0.004214804153889418
test,full_topk,10,20260410,20260413,300015.SZ,0.0997986034365748,0.004163933917880058
test,full_topk,10,20260410,20260413,300024.SZ,0.09900597121193838,0.004152470733970404
test,full_topk,10,20260410,20260413,300142.SZ,0.09994987115146665,0.0042029633186757565
test,full_topk,10,20260410,20260413,300144.SZ,0.09894540225174935,0.004247189499437809
test,full_topk,10,20260410,20260413,300383.SZ,0.10323709649708147,0.004106997512280941
test,full_topk,10,20260410,20260413,300628.SZ,0.10100349073008257,0.004167312290519476
test,full_topk,10,20260410,20260413,300735.SZ,0.09966186505405872,0.004132576286792755
test,full_topk,10,20260410,20260413,300999.SZ,0.09879284873848687,0.004174860659986734
test,full_topk,10,20260413,20260414,300002.SZ,0.09965961071368361,0.0041211857460439205
test,full_topk,10,20260413,20260414,300012.SZ,0.09959535564552521,0.004214390646666288
test,full_topk,10,20260413,20260414,300015.SZ,0.0995561220213537,0.004139785189181566
test,full_topk,10,20260413,20260414,300024.SZ,0.0995270846356069,0.004147368483245373
test,full_topk,10,20260413,20260414,300142.SZ,0.10164170320997805,0.004195876885205507
test,full_topk,10,20260413,20260414,300144.SZ,0.09902321473211476,0.0042292349971830845
test,full_topk,10,20260413,20260414,300383.SZ,0.10098179460374905,0.004107938148081303
test,full_topk,10,20260413,20260414,300628.SZ,0.09960425963858577,0.0041628493927419186
test,full_topk,10,20260413,20260414,300735.SZ,0.10064589566001785,0.004117829259485006
test,full_topk,10,20260413,20260414,300999.SZ,0.09976495913938518,0.004159754142165184
test,full_topk,10,20260414,20260415,300002.SZ,0.10024714773364043,0.0041029429994523525
test,full_topk,10,20260414,20260415,300012.SZ,0.10008365461806316,0.004212931264191866
test,full_topk,10,20260414,20260415,300015.SZ,0.10077090503632401,0.0041092876344919205
test,full_topk,10,20260414,20260415,300024.SZ,0.09951458122816509,0.0041412063874304295
test,full_topk,10,20260414,20260415,300142.SZ,0.10001692118513468,0.004193522036075592
test,full_topk,10,20260414,20260415,300144.SZ,0.10196929401745783,0.00421889079734683
test,full_topk,10,20260414,20260415,300383.SZ,0.09805862699135208,0.00410625571385026
test,full_topk,10,20260414,20260415,300628.SZ,0.0989194447341063,0.004161045420914888
test,full_topk,10,20260414,20260415,300735.SZ,0.0999761713877029,0.004103430546820164
test,full_topk,10,20260414,20260415,300999.SZ,0.1004432530680535,0.004149468149989843
test,full_topk,10,20260415,20260416,300002.SZ,0.09992411735647513,0.004087452776730061
test,full_topk,10,20260415,20260416,300012.SZ,0.10165888780379101,0.004203862976282835
test,full_topk,10,20260415,20260416,300015.SZ,0.09858524974028669,0.004080093465745449
test,full_topk,10,20260415,20260416,300024.SZ,0.09962406154153904,0.004132795613259077
